SMILES,_Name,active
C=CCn1c(C[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)nnc1SCC(=O)Nc1nnc(C)s1,ZINC19642071,0
C[C@H]1CCCC[N@@H+]1CCCNC(=O)C[C@@H](c1ccsc1)c1c[nH]c2ccccc12,ZINC33644050,0
Cc1cnc2c(S(=O)(=O)N3CC[NH+]([C@H](C)C(=O)N[C@H]4CCCC[C@@H]4C)CC3)cccc2c1,ZINC29834340,0
COc1ccc(C(C)=O)cc1CC(=O)NC[C@@H](C1=c2ccccc2=[NH+]C1)c1ccc(N(C)C)cc1,ZINC63844031,0
Cc1nc2sc([C@@H](c3ccccc3C)[N@@H+]3CCC[C@H](C)C3)c([O-])n2n1,ZINC36274567,0
C[C@@H]1[C@H]2C[C@@H](C[C@H]1C(=O)N(C)[C@@H](C(=O)NC1CCCCC1)[C@@H](C)c1ccccc1)C2(C)C,ZINC36525600,0
Cc1ccc(-n2c(S[C@H](C(=O)NC(N)=O)C(C)C)nc3sc4c(c3c2=O)CCC4)c(C)c1,ZINC22572367,0
CCC1(CC)Cc2ccccc2-c2[nH]c(=O)n(C(C)C)c(=O)c21,ZINC15841578,0
COc1ccc([C@H](CNC(=O)CN2CCN(c3ccccc3O)CC2)C2=c3ccccc3=[NH+]C2)cc1,ZINC63831599,0
CCc1nn(-c2ccc(F)cc2)c(N2CC[NH+](C(C)C)CC2)c1CN(CC(C)C)C(=O)c1ccccc1F,ZINC34835338,0
CC(C)[C@H](NC(=O)CN1C(=O)N[C@@H](CC2=c3ccccc3=[NH+]C2)C1=O)c1ccc2c(c1)OCCCO2,ZINC64733836,0
O=C(NCc1ccc2c(c1)OCO2)c1cc2cc([C@]3(O)CC[N@@H+](CC4CCCCC4)CC3)ccc2o1,ZINC12034262,0
CCOC(=O)C1=C(C[N@@H+]2[C@@H]3CC[C@H]2C[C@](O)(c2ccc(F)cc2)C3)NC(=O)N[C@@H]1c1ccc(Cl)cc1,ZINC13565846,0
CCn1c(SCC(=O)N[C@@H]2CC[N@@H+](Cc3ccccc3)C2)nnc1-c1ccc(C(C)(C)C)cc1,ZINC24142776,0
CCc1cc(N)cc2c1O[C@H](CC)C(=O)N2,ZINC62528222,0
O=c1[nH]c(-c2ccc(S(=O)(=O)NC3CC3)cc2)nc2sc3c(c12)CCC3,ZINC50807523,0
C[C@H]1CCc2c(sc3nc(C[N@H+](Cc4ccco4)C[C@H](O)COC(C)(C)C)[nH]c(=O)c23)C1,ZINC36204992,0
CSn1c2c(c3ncc(-c4ccccc4O)cc3c1=O)N[C@@H](Cc1ccccc1)CC2=O,ZINC39449060,0
Cc1ccc([C@H](NC(=O)CN2C(=O)N[C@@]3(CCCc4ccccc43)C2=O)c2ccccc2)cc1C,ZINC12806616,0
C[NH2+][C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(NCc3ccc(F)cc3)c(=O)cc21,ZINC12658186,0
Cc1cccc(C)c1NC(=O)CS[C@H]1N=N[C@H]([C@H](CC2=c3ccccc3=[NH+]C2)NC(=O)OC(C)(C)C)O1,ZINC63425954,0
O=C(NCCCOC1CCCCC1)[C@H]1CCC[N@@H+](Cc2nc(-c3ccc(Cl)cc3Cl)no2)C1,ZINC31055869,0
CC[NH+](CC)CCN1C(=O)C(=O)/C(=C(/O)c2ccc(Br)cc2)[C@H]1c1ccc([N+](=O)[O-])cc1,ZINC09275544,0
Cc1cc(/C=C2\C(=O)NC(=S)N(c3ccccc3F)C2=O)c(C)n1-c1ccc(C(=O)[O-])c(Cl)c1,ZINC02158869,0
CCn1c(=O)c(=O)[nH]c2cc(C3=[NH+][C@@H]([C@H](NS(=O)(=O)c4ccccc4)C(C)C)ON3)ccc21,ZINC64890613,0
Cc1c(CCC(=O)N(C(=O)NC(C)C)C(C)C)c(=O)oc2c(C)c(O)ccc12,ZINC05354854,0
O=C(NC1CCOCC1)/C(=C\c1ccc(-c2cccc([N+](=O)[O-])c2)o1)NC(=O)c1ccccc1,ZINC19893199,0
CN(C(=O)N[C@@H]1CCc2ccccc21)[C@H]1CCc2ccccc21,ZINC45305072,0
CC[C@@H]1Nc2ccc(Br)cc2C(=O)N1NC(=O)[C@@H](C)Oc1ccc2ccccc2c1,ZINC39920410,0
N#CC1=C(N)Oc2cc(OC(=O)COc3ccc(Cl)cc3)ccc2[C@H]1c1ccc(Cl)c(Cl)c1,ZINC38655710,0
O=C1C[C@@H](C(=O)NCc2ccc(-c3nc4ccccc4s3)o2)c2ccccc2N1,ZINC09871043,0
COc1cc(NC(=O)C2=C(C)NC(=O)N[C@H]2c2ccc(Br)cc2)c(OC)cc1Cl,ZINC35668696,0
Cc1ccc(S(=O)(=O)N[C@H]2CO[C@H]3[C@@H]2OC[C@H]3OC(=O)NC2CCCCC2)cc1,ZINC06131139,0
CCC[C@H]1C[C@]2(O)C[C@@](C#N)(C(=O)N2)C1(C#N)C#N,ZINC00128052,0
Cc1sc2nc(CN3c4ccc(S(N)(=O)=O)cc4C[C@@H]3C)nc(N)c2c1C,ZINC08710816,0
COc1ccc(-c2csc(N3N=C(c4ccccc4)/C(=N\Nc4cccc5ccccc45)C3=O)n2)cc1,ZINC17919604,0
CC[C@@H](c1nnnn1C[C@@H]1CCCO1)[N@@H+](Cc1ccc(F)cc1)Cc1cc2c(C)cc(C)cc2[nH]c1=O,ZINC13064855,0
Cc1cccc(N[C@H]2[NH+]=c3ccccc3=N/C2=N\S(=O)(=O)c2ccc(Br)cc2)c1C,ZINC39980367,0
C[C@@H](Sc1nnc(-c2ccc(Cl)cc2)n1C)c1nc2scc(-c3ccco3)c2c(=O)[nH]1,ZINC18259377,0
Cc1cc(C(=O)[O-])cc(S(=O)(=O)Nc2nc3c(s2)C[N@H+](C)CC3)c1C,ZINC13079048,0
Cc1nn(C(C)C)c(C)c1/C=N/Nc1nnc(SCC(=O)Nc2ccccc2Oc2ccccc2)n1N,ZINC20911436,0
[H]/N=C1/S[C@H]2CCCCC2=C1c1nc(Cc2cccs2)no1,ZINC52899607,0
COc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(OC(=O)[C@H](C)Oc4ccc(C(C)C)cc4)ccc32)cc1OC,ZINC38658641,0
CCc1ccc2[nH]c(=O)c([C@@H](c3nnnn3C(C)(C)C)[N@@H+](Cc3cccs3)C[C@@H]3CCCO3)cc2c1,ZINC06197900,0
CCOC(=O)C1=C(N)n2c(s/c(=C\c3c(F)cccc3Cl)c2=O)=C(C(N)=O)[C@H]1c1c(F)cccc1Cl,ZINC01817123,0
Cc1ccccc1CNC1=[NH+]CCNC12CCN(S(=O)(=O)c1ccc(C(C)C)cc1)CC2,ZINC65074844,0
CC1=NN(c2ccc(Br)cc2C)C(=O)/C1=C\Nc1ccc2[nH]c(=O)[nH]c2c1,ZINC20036808,0
CCc1ccc2c(c1)[C@]1(C(=O)N2)[C@H]2C(=O)N(c3ccccc3C(F)(F)F)C(=O)[C@H]2[C@H]2CCC[N@H+]21,ZINC35855438,0
CCCOc1ccccc1[C@@H]1C(C#N)=C(N)Oc2cc(OC(=O)COc3ccc(Cl)c(C)c3)ccc21,ZINC38681672,0
COc1cc(/[NH+]=c2\oc3ccccc3cc2C(=O)Nc2ccc(C)cc2C)cc(OC)c1,ZINC67297140,0
CCc1ccccc1S(=O)(=O)N1CCc2c([nH]c3ccccc23)[C@@H]1c1ccc(SC)cc1,ZINC40451124,0
CCN1CC[NH+](Cc2ccc(NC(=O)Nc3ccc(Oc4cc(NC)ncn4)cc3)cc2C(F)(F)F)CC1,CHEMBL574738,1
COC(=O)[C@H](c1ccc(F)cc1Cl)[C@@H]1C=C[C@@H](NC(=O)c2ccc(F)c(Cl)c2)C1,ZINC37341705,0
Cc1cc(C)cc(NC(=O)CN2C(=O)N[C@@]3(CCCc4ccccc43)C2=O)c1,ZINC04285141,0
COc1ccc(/N=C2/NC(=O)/C(=C\c3ccc(Sc4ccc(C)cc4)c([N+](=O)[O-])c3)S2)cc1,ZINC32124712,0
COCCc1nnc2n1N[C@@H](c1ccc(C)c(C)c1)CS2,ZINC36152902,0
O=C1c2cccc3cccc(c23)N1C[N@H+]1CC[C@H](NS(=O)(=O)c2cccs2)CC1,ZINC27534982,0
CCOC(=O)c1ccc2c(c1)N(Cc1ccccc1C)C(=O)c1ccccc1[S@@]2=O,ZINC04078513,0
COc1ccc(Cl)cc1NC(=O)[C@@H]1[C@@H]2C(=O)N(c3ccccc3F)C(=O)[C@@H]2[C@H]2c3ccccc3C=C[N@@H+]12,ZINC09307892,0
CC(C)=CC(=O)N(Cc1ccc(C)o1)[C@@H](C(=O)NC(C)(C)C)c1ccco1,ZINC36599485,0
Cc1sc2ncnc(SCC(=O)N[C@@H]3CCCC[C@H]3C)c2c1C,ZINC00422602,0
OCCOCC[NH2+]Cc1cc(Br)ccc1OCc1ccc(Cl)c(Cl)c1,ZINC40739812,0
CC(=O)c1c(C)[nH]c(C(=O)CSc2nnc([C@@H](C)[NH+](C)C)n2-c2ccc(Cl)cc2)c1C,ZINC03376050,0
CC1(C)C[C@@H](NC(=O)c2ccc(C[N@H+]3CC[C@H](C(O)(c4ccccc4)c4ccccc4)CC3)[nH]c2=O)CCO1,ZINC15069342,0
O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccs1,CHEMBL56359,1
CC(=O)c1ccc(NC(=O)[C@H](C)Sc2nnc(-c3ccc(O)cc3)n2Cc2ccco2)cc1,ZINC12495289,0
CCc1c(C)sc(NC(=O)c2ccc(Cn3nc(C)c(Br)c3C)o2)c1C(N)=O,ZINC02743107,0
COc1cccc(C(=O)N2CCC3(CC2)C[C@@H]3C(=O)NCCCc2ccccc2)c1OC,ZINC11841634,0
N#Cc1ccc(Sc2nc(N)cc(N)n2)c(N)c1,ZINC41023371,0
CCC(=O)N1c2ccccc2NC2=C(C(=O)C[C@@H](c3ccc(OC)cc3)C2)[C@H]1c1cccc([N+](=O)[O-])c1,ZINC01211195,0
COc1ccc(/C=C(\NC(=O)c2cccc([N+](=O)[O-])c2)C(=O)NCCC2=c3ccccc3=[NH+][C@H]2C)cc1,ZINC63513892,0
Cc1c(C(=O)NCc2ccc(F)cc2)oc2ccc3c(c12)C(=O)CC1(CCCCCC1)O3,ZINC09251429,0
Cc1oc(-c2ccc(OC(C)C)cc2)nc1C[N@H+]1CC[C@H](C(=O)N[C@H](C)c2ccc(F)cc2)CC1,ZINC40985183,0
N/C(=N\O)c1ccc(N2CCC[C@@H]3CCCC[C@@H]32)cc1,ZINC57619999,0
COC(=O)[C@@H]1C[C@@H](NC(=O)c2[nH]c3ccc(Cl)cc3c2C)C[N@H+]1Cc1cc(C)ccc1C,ZINC12283467,0
NC(=O)c1ccsc1NC(=O)CSc1nnc(-c2csc3c2CCCCC3)n1C[C@@H]1CCCO1,ZINC39966991,0
Cc1cc2c(cc1C)=[NH+]C(=O)[C@@H]([C@H]([C@@H]1N=NNN1C(C)(C)C)N1CCc3ccccc31)C=2,ZINC39711225,0
CNC(=O)NC(=O)[C@@H](C)Sc1nc2ccccc2c(=O)n1-c1ccccc1,ZINC15225539,0
CC(C)CNC(=O)NC(=O)[C@H](C)Sc1nnc(N2C[C@@H](C)C[C@H](C)C2)n1Cc1ccco1,ZINC45779248,0
COc1ccc2c(c1)=C1CCN3C(=O)N([C@@H](C)C(=O)NCc4c(F)cccc4Cl)C(=O)[C@]3(C)[C@H]1[NH+]=2,ZINC63363016,0
C/C(=N/Nc1cc(-c2ccccc2)nc(-c2ccc(Br)cc2)n1)c1ccc([N+](=O)[O-])cc1,ZINC12378986,0
CCOC(=O)C1=C(C)NC(=S)N[C@H]1c1cc2c(cc1Cl)OCO2,ZINC02482015,0
N#CC1=C(N)C(C#N)(C#N)[C@@H](c2ccc(F)cc2)[C@H]2CN(C(=O)OCc3ccccc3)CC=C12,ZINC09113437,0
Cc1ccn(NCS(=O)(=O)c2ccc(Cl)cc2)c(=O)c1CC(=O)NCc1cc[nH+]c(N)c1,ZINC29040412,0
COc1ccc([C@H]2NN[C@H](S)N2/N=C/C2=c3ccccc3=[NH+]C2)cc1,ZINC39575913,0
Cc1ccccc1OCC(=O)NNC(=O)[C@@H](C)Oc1ccc(C(C)C)cc1,ZINC08110423,0
CC[NH+](CC)CCN(C(=O)c1cc2c(ccc3ccccc32)oc1=O)c1nc2c(F)cccc2s1,ZINC36638038,0
CCOC(=O)[C@H]1CCC[N@@H+](Cc2c(O)ccc3c2O/C(=C\c2ccc(Cl)c(Cl)c2)C3=O)C1,ZINC41586510,0
C[C@H]1CC[N@H+]([C@@H](CNC(=O)NNC(=O)[C@H]2CCCO2)c2ccccc2)CC1,ZINC57854906,0
CC(=O)N[C@H](CC1=c2ccccc2=[NH+]C1)C(=O)OC[C@H]1CC(=O)N2C3=C(CCCC3)S[C@@H]2N1,ZINC63731554,0
COc1ccc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@H]3c2cc3c(cc2[N+](=O)[O-])OCO3)cc1OC,ZINC00709739,0
C[C@@H](C(=O)Nc1sc2c(c1C#N)CCCCC2)[NH+]1CCN(S(=O)(=O)c2ccccc2)CC1,ZINC09778674,0
O=C(/C=C/c1cn(C[C@H](O)C[NH2+]CCc2c[nH]c3ccccc23)c2ccccc12)c1ccc(Br)cc1,ZINC08770134,0
CC(C)[C@H]([NH2+]CCc1ccccc1)c1cccc(COc2nn3c(C(F)(F)F)nnc3c3ccccc23)n1,ZINC26499399,0
Cc1ccc(-c2csc3nc(C[N@@H+](Cc4ccccc4)C[C@@H](O)COC(C)(C)C)[nH]c(=O)c23)cc1C,ZINC36205293,0
O=C(N/N=C/c1c(O)ccc2ccccc12)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,ZINC58985760,0
C[C@]12CN3C[C@](C)(C[N@@H+](C1)[C@H]3c1ccc(OP(=O)(Oc3ccccc3)Oc3ccccc3)cc1)C2=O,ZINC19320429,0
CCCCCNC(=O)[C@@H]1CN(C(=O)c2c(-c3ccccc3)noc2C)CC12CC[NH2+]CC2,ZINC39623526,0
CC(C)(C)n1ccnc(N[C@@H]2CCCCC[C@@H]2[NH3+])c1=O,ZINC63214265,0
CC(C)c1c(C(=O)NCC(C)(C)[NH+]2C[C@H](C)C[C@@H](C)C2)cnn1-c1ccc(C(F)(F)F)cn1,ZINC59989990,0
[NH2+]=C(N/N=C/c1ccc2c(c1)OCO2)S[C@H]1CC(=O)N(c2cc(Cl)ccc2Cl)C1=O,ZINC18129725,0
CC(C)c1ccc([C@H]2C(C#N)=C(SCC(=O)Nc3nccs3)N=C3CCCC([O-])=C32)cc1,ZINC02378618,0
CC(C)COC[C@H](O)C[N@@H+](CC(=O)N(CCc1c[nH]c2ccccc12)Cc1ccc(C(C)(C)C)cc1)C(C)C,ZINC35842649,0
C[C@@H]1CCC[C@@]([NH3+])(c2nc([C@H]3CC[C@@H](C)CC3)no2)C1,ZINC44983174,0
CC(C)[N@@H+]1CC[C@@H](CNC(=O)N2CCC[C@@H](C(=O)NC3CCCCC3)C2)C1,ZINC62412158,0
CCN1C(=O)N[C@@H](c2ccc(Cl)cc2Cl)C2=C1CN(CC(=O)NCCCc1ccccc1)C2=O,ZINC34793331,0
Oc1ccccc1/C=N/c1cccc(C2=NN(c3ccccc3)[C@H](c3ccccc3)C2)c1,ZINC05488114,0
CC[C@H](C)c1nc(N2CCN(C(=O)Nc3ccc(C#N)cc3)CC2)c2c3c(sc2n1)C[C@@H](C)CC3,ZINC35867273,0
C=C(C)COc1cc2c(cc1Cl)[C@H](C)[C@H](CC(=O)NCCC1=c3ccccc3=[NH+]C1)C(=O)O2,ZINC63491067,0
CC[C@@H](C)NC(=O)[C@H](CCSC)NC(=O)[C@@H]1CC2=c3ccccc3=[NH+][C@H]2[C@H]2c3ccccc3C(=O)N21,ZINC63384343,0
CC[NH+](CC)CCN(C(=O)[C@H]1CCCN1S(=O)(=O)c1cccs1)c1nc2c(C)ccc(C)c2s1,ZINC36704398,0
NS(=O)(=O)c1ccc(CC(=O)Nc2cc3c(cc2Br)OCCO3)s1,ZINC32831100,0
C[C@@H](S[C@H]1NN=C(C2=c3ccccc3=[NH+]C2)N1C1CC1)C(=O)Nc1c(F)cccc1F,ZINC39995188,0
Nc1c2c(-c3cccc(F)c3)nc(NCC3CC3)nc2nn1-c1cc(F)ccc1F,ZINC37376877,0
Cc1ccc(-c2nnn(CC(=O)N(c3ccccc3F)[C@H](C(=O)NC3CCCC3)c3ccc(O)cc3)n2)cc1,ZINC12702988,0
CCOc1ccc([C@@H]2Oc3ccccc3C3=C2[C@@H](c2ccc(OCC)c(OC)c2)N2N=CNC2=N3)cc1,ZINC09344980,0
O=C(N[C@H](c1ccccc1)c1ccc2nc[nH]c2c1)[C@H]1CCCN(S(=O)(=O)c2cccs2)C1,ZINC25145974,0
CC(=O)O[C@H]1CC[C@@]2(C)[C@H](CC[C@H]3[C@H]2CC[C@@]2(C)[C@H]3CC[C@H]2[C@H](C)[NH3+])C1,ZINC36378923,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)N1CCN(c2ccc(-c3noc(C4CCCC4)n3)c[nH+]2)CC1,ZINC44096510,0
O=c1c(CO)c(Sc2n[nH]nc2-c2ccccc2)nc2ccccn12,ZINC44198891,0
NS(=O)(=O)c1ccc(CCNC(=O)CSc2ccc(S(=O)(=O)N3CCCCC3)cn2)cc1,ZINC08826460,0
O=C1N=C([O-])C2(C(=O)N1)[C@@H](c1ccc(OC(F)F)cc1)NC(=O)N[C@@H]2c1ccc(OC(F)F)cc1,ZINC20133143,0
Cc1nn(C)cc1CNC(=O)c1cnn2c1N[C@@H](c1ccc(Br)cc1)C[C@@H]2C(F)(F)F,ZINC13124046,0
COC(=O)c1cc(C)sc1N1C(=O)[C@@H]2[C@@H](CN[C@]23C(=O)Nc2ccc(Br)cc23)C1=O,ZINC20623135,0
CCCCCCNC(=O)C[N@H+]1CC[C@]2(O)CCCC[C@@H]2[C@@H]1c1cc(OC)c(OC)c(OC)c1,ZINC16032406,0
CC[C@H](C)[C@@H](NC(=O)c1ccccc1)C(=O)N[C@@H](C)c1ccc2[nH]c(=O)[nH]c2c1,ZINC58385151,0
C[N@H+](CC(=O)/N=c1/[nH]c(-c2c[nH]c3ccccc23)cs1)Cc1cc([N+](=O)[O-])ccc1Cl,ZINC22357936,0
O=C1[C@H]2[C@@H](CC3=c4ccccc4=[NH+]C3)N[C@@]3(C(=O)Nc4c(Cl)cccc43)[C@H]2C(=O)N1C[C@@H]1CCCO1,ZINC63479813,0
Cc1ccc(NC(=O)C[C@H]2S/C(=N/N=C/c3ccc(O)cc3)N(c3ccc(O)cc3)C2=O)cc1,ZINC39715065,0
Cc1ccc(C2=NN(C(=O)C[N@H+](C)[C@H](C)c3ccc(S(N)(=O)=O)cc3)[C@@H](c3ccco3)C2)cc1,ZINC23259768,0
CC[C@H](C(=O)N(Cc1nn(-c2ccccc2OC)c2c1C[N@H+](CC)CC2)CC(C)C)c1ccccc1,ZINC34762159,0
CC1(C)N2C[C@@H]3[NH+]=c4ccccc4=C3C[C@H]2C(=O)N1[C@@H](Cc1ccc(O)cc1)C(=O)OCc1ccccc1,ZINC52636816,0
CC(C)(C)[C@H]1CCc2c(sc(NC(=O)c3ccccc3[N+](=O)[O-])c2C(=O)N[C@@H]2CCS(=O)(=O)C2)C1,ZINC39836488,0
COc1ccccc1-c1cc([C@H]2C[N@@H+]3CC[C@H]2C[C@@H]3COC(=O)NC2CCCCC2)nc(C)n1,ZINC08622889,0
CCCOc1ccc([C@H]2CN3C(=O)N(c4cccc(C)c4)C(=O)[C@]3(C)[C@H]3[NH+]=c4ccccc4=C23)cc1OCC,ZINC63372169,0
COc1ccccc1[C@H]1[NH2+][C@@](Cc2ccc(O)cc2)(C(=O)[O-])[C@@H]2C(=O)N(c3ccc(C(C)=O)cc3)C(=O)[C@@H]12,ZINC33597592,0
Cc1ccc(-c2nc(SCC(=O)N3CC(=O)Nc4ccccc43)[nH]c2-c2ccc(C)cc2)cc1,ZINC25388092,0
C[N@@H+]1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N4C[C@@]5(C)C[C@@H]4CC(C)(C)C5)cc3)c2C(N)=O)C1,ZINC08766598,0
Cc1ccccc1-n1c([C@H](C)N(CC(C)C)C(=O)N[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)nc2ccccc2c1=O,ZINC40360556,0
COC(=O)C1=C(N)Oc2cc(C)[nH]c(=O)c2[C@H]1c1ccccc1,ZINC18266111,0
C[C@@H](Sc1nc(-c2ccccc2)c[nH]1)C(=O)c1c(N)n(C)c(=O)n(C)c1=O,ZINC27659950,0
COC(=O)c1ccc(NC(=O)N2CCC3=c4ccccc4=[NH+][C@@H]3[C@H]2c2ccc(C)cc2)cc1,ZINC63506494,0
Cc1ccccc1OC[C@H]1Nc2ccccc2C(=O)N1/N=C/[C@H]1C=NN=C1c1ccc(Br)cc1,ZINC38600661,0
C[C@@H]1CCC[C@@H](N(C)c2cc3c(cc2N)OCCO3)C1,ZINC49010115,0
O=C(c1ccc(F)cc1)[C@H]1[C@H](c2ccc([N+](=O)[O-])cc2)[C@H]2CSC[N@H+]2[C@@]12C(=O)Nc1ccccc12,ZINC09360542,0
CC1=C(C(=O)OC(C)C)[C@H](c2ccc(C)cc2)N2C(/C=C(\[O-])NCC[C@@H]3CCC[N@H+]3C)=CSC2=N1,ZINC34923383,0
CC(C)NC(=O)c1coc(C[N@H+](Cc2ccc(C(C)(C)C)cc2)[C@@H](C)c2ccccc2)n1,ZINC35704840,0
O=C(NC1CCCCC1)[C@@H](c1ccc(F)cc1)N(C(=O)Cn1nnc2ccccc21)c1ccc2c(c1)OCO2,ZINC00902405,0
C[C@H]1CNC(=O)c2cc(NS(=O)(=O)Cc3ccc(Cl)cc3)ccc2O1,ZINC08962044,0
CCOC(=O)c1c(NC(=O)C[N@H+]2CC[C@H](c3nc4ccccc4s3)CC2)sc(-c2ccccc2)c1C,ZINC13121308,0
N#Cc1ccccc1Sc1nc(N)cc(=O)[nH]1,ZINC40433515,0
Fc1cc(-c2cccc3ncc(-c4cnn(C5CC[NH2+]CC5)c4)nc23)cc(F)c1CN1CCOCC1,CHEMBL1092926,1
CC(C)[C@@H](Oc1ccccc1)C(=O)N1C[C@H](C(=O)NCc2ccc(-n3cccc3)cc2)C2(CC[NH2+]CC2)C1,ZINC39690364,0
CCOC(=O)c1cnn(-c2cc(=O)n(C)c3ccccc23)c1CN[C@@H](C)c1nc2ccccc2[nH]1,ZINC20255259,0
Cc1ccc(S(=O)(=O)N/N=C2\CCCc3oc(C(=O)Nc4ccc(C)cc4C)c(C)c32)cc1,ZINC40815148,0
Cc1ccc(N2C(=O)C[C@H](Sc3nnc(-c4ccccc4N)o3)C2=O)cc1,ZINC39891899,0
C[C@@H](Sc1nc(-c2ccco2)nc2ccccc12)C(=O)Nc1sccc1C(N)=O,ZINC32868690,0
COc1ccccc1CNC(=O)Cc1c(C)c2c(OC)cc3c(c2oc1=O)CCC(C)(C)O3,ZINC12901869,0
CO[C@H]1[C@H](NC(=O)Cc2cccs2)c2ccccc2[C@]12CC[N@H+](C[C@H]1C=C(CC(C)C)N=N1)CC2,ZINC39405097,0
CCc1ccc([C@H](CNC(=O)C2CCN(S(=O)(=O)c3ccc(C(C)=O)cc3)CC2)[NH+](C)C)cc1,ZINC18017095,0
C=C(C)[C@@H]1CC=C(C[N@H+]2CC[C@H]([C@]3(Cc4cccc(F)c4)NC(=O)N(CCOC)C3=O)CC2)CC1,ZINC20271091,0
COc1cc(C[NH2+]Cc2ccc3c(c2)OCO3)cc(Br)c1OCc1c(F)cccc1Cl,ZINC40734034,0
CC[NH+](CC)CCN(C(=O)/C=C/c1ccc([N+](=O)[O-])s1)c1nc2ccc(Br)cc2s1,ZINC10066605,0
COc1ccc(Cl)cc1NCc1cc([O-])n2nc(-c3ccc(C)cc3)nc2n1,ZINC14609025,0
COc1ccc(NC(=O)C2=C(C)NC(=S)N[C@H]2c2cc(Br)ccc2OC)c(OC)c1,ZINC01078841,0
