SMILES,_Name,active
CC[C@H](C)NC(=O)[C@H](C)N1C(=O)COc2ccc(C(=O)COc3ccc(F)cc3F)cc21,ZINC37512260,0
CCC[C@@H](C)C(=O)N1C[C@@H](C(=O)NCCNc2ccccc2)C2(CC[NH2+]CC2)C1,ZINC39655210,0
Cc1c(CC(=O)N[C@@H]2CS(=O)(=O)C[C@H]2O)c(=O)oc2cc3c(cc12)CCC1(CCCCC1)O3,ZINC13625734,0
COCCn1c2c(c(=O)[nH]c1=O)[C@@H](c1ccc(Cl)cc1)C1=C(N2)c2ccccc2C1=O,ZINC18219680,0
CC[C@H](C)[C@@H](NC(=O)CNC(=O)CCc1c(C)c2ccc(O)cc2oc1=O)C(=O)[O-],ZINC11865563,0
O=S(=O)(c1ccccc1Cl)N(C1=NCCCS1)c1cccc2ccccc12,ZINC01327943,0
C[C@@H]1NOc2nc(-c3ccccc3F)cc(C(=O)NCCC3=c4ccccc4=[NH+]C3)c21,ZINC64175269,0
CCC(C)(C)[C@H]1NN=C(NC(=O)[C@H]2CC(=O)N(CCc3c[nH]c4ccc(Cl)cc34)C2)S1,ZINC39252215,0
N#Cc1cnn(-c2nc3c(Cl)ccc(Cl)c3s2)c1N,ZINC62203393,0
CCOC(=O)C1=C(C)N(CC(=O)OCc2ccccc2)C(=O)[C@]12c1ccccc1-c1oc(N)nc12,ZINC20609229,0
CSc1nnc(N2C(N)=C(C#N)[C@@H](c3ccc4[nH]ccc4c3)C3=C2CCCC3=O)s1,ZINC31818143,0
C[C@@H]1NN(CC(=O)NCCC2=c3cc(OCc4ccccc4)ccc3=[NH+][C@@H]2C)[C@@H](C)[C@H]1Cl,ZINC63506276,0
COc1cc([C@H]2CC(=O)C3=C(C2)Nc2ccccc2N[C@@H]3c2ccc3c(c2)OCO3)ccc1OC(C)C,ZINC21258793,0
COc1ccc(C(NC(=O)[C@H]2CN(C(=O)[C@H]3CC=CCC3)CC23CC[NH2+]CC3)c2ccc(OC)cc2)cc1,ZINC39676589,0
COc1ccc(N2C(=O)C[C@H](SC(=[NH2+])N/N=C(\C)c3ccc(OC)c(Br)c3)C2=O)cc1,ZINC59489252,0
Nc1c(Sc2nccc(=O)[nH]2)ccc2scnc12,ZINC35060985,0
O=c1c([C@H]2[NH2+]CCc3ccccc32)c(O)nc(S)n1CCC1=CCCCC1,ZINC08742767,0
O=C1CC[C@@H](C(=O)N(c2ccccc2Cl)[C@@H](C(=O)NC2CCCCC2)c2ccc3c(c2)OCO3)N1,ZINC36548561,0
O=C(NC[C@H](c1cccc(Cl)c1)[NH+]1CCCC1)[C@H]1CCCN(C(=O)CCOc2ccccc2)C1,ZINC59894347,0
CC(C)[C@@H](Oc1ccccc1)C(=O)N1C[C@@H](C(=O)NC[C@@H]2CCCN(c3ncccn3)C2)C2(CC[NH2+]CC2)C1,ZINC39669533,0
C[C@@H]1CN(Cc2cs/c(=N\C(=O)c3ccc(S(=O)(=O)NC(C)(C)C)cc3)[nH]2)C[C@H](C)O1,ZINC25061901,0
Cc1cccc(-n2c([C@H](C)N(CC[NH+](C)C)C(=O)N[C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)nc3ccccc3c2=O)c1,ZINC35065909,0
O=C1NCCN1CC[NH+](C[C@@H](O)c1ccccc1)C[C@@H](O)c1ccccc1,ZINC04324737,0
CCOC(=O)C1=C(N)OC2=C(C(=O)C[C@H](c3ccco3)C2)[C@]12C(=O)Nc1ccc(Br)cc12,ZINC09926788,0
CC[C@H](C(=O)NCCC1=c2cc(Cl)ccc2=[NH+]C1)N1c2ccccc2C2=CNN(C)C(=O)[C@@H]21,ZINC64839433,0
C[C@H](C(=O)Nc1ccc2c(c1)C(C)(C)C(=O)N2)C1CC1,ZINC62273449,0
Cc1cc2cc(C[N@H+](CCCO)[C@@H](c3nnnn3CCc3ccccc3)C(C)C)c(=O)[nH]c2cc1C,ZINC13498956,0
Cc1ccc(N2C(=O)[C@@H]3[C@@H](C2=O)N(C(=O)c2cccc(Br)c2)N[C@H]3c2ccc(F)cc2)cc1,ZINC09673454,0
CC[C@@H](C)CC(=O)N1C[C@@H](C(=O)NCCc2ccc(C)cc2C)C2(CC[NH2+]CC2)C1,ZINC39667166,0
CCc1ccc(Oc2c(C(F)(F)F)oc3c(C[N@@H+](CC)Cc4ccccc4)c(O)ccc3c2=O)cc1,ZINC01871110,0
Cc1cc(Cl)c2c(c1)[C@]1([NH2+][C@@H](Cc3ccccc3)[C@H]3C(=O)N(CCc4ccccc4)C(=O)[C@H]31)C(=O)N2,ZINC12884522,0
O=C(CNC(=O)[C@H]1COc2ccccc2O1)N/N=C/c1cccc(O)c1,ZINC01815796,0
CCN1C(=O)N[C@@H](c2ccc(Cl)cc2Cl)C2=C1CN([C@@H](C)C(=O)Nc1ccc(C(C)C)cc1)C2=O,ZINC35934838,0
COC(=O)c1ccc(NC(=O)N2CCc3nc[nH]c3[C@H]2c2ccc(Br)cc2F)cc1,ZINC20733052,0
CC[NH+](CC)[C@@H](CNC(=O)CN1C(=O)N[C@](C)(c2ccc(OC)cc2)C1=O)c1ccccc1Cl,ZINC32316933,0
COc1cc([C@@H]2C(C(=O)OC3CCCC3)=C(C)NC3=C2C(=O)C[C@H](c2cccs2)C3)cc(OC)c1OC,ZINC01456274,0
COc1cc(-c2nnc3n(Cc4ccccc4C)c4c(=O)[nH]c(=O)n(C)c4n23)cc(Br)c1O,ZINC10964841,0
CC1=C([C@H](C)NC(=O)[C@@H]2CN(C(=O)c3cccc4c3-c3ccccc3C4=O)CC23CC[NH2+]CC3)[C@H](C)N=N1,ZINC39674209,0
O=C(NCCCc1nc2c(s1)CCCC2)N1CCCCCC1,ZINC66204548,0
CC[C@@H](/C(N)=N/O)N1CCOc2ccccc2C1,ZINC63012772,0
Cc1ccc(C(=O)Nc2cc(C(F)(F)F)on2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,CHEMBL1169876,1
CCOc1ccc(/C(O)=C2\C(=O)C(=O)N(CC[NH+](CC)CC)[C@H]2c2ccc(C(C)(C)C)cc2)cc1,ZINC09270515,0
CC(C)[C@@H](NC(=O)CN1C(=O)N[C@H](CC2=c3ccccc3=[NH+]C2)C1=O)c1ccc2c(c1)OCCCO2,ZINC64733848,0
CC(C)Cc1ccc([C@@H](C)c2nc3ccccc3n2C[C@@H](O)C[N@@H+](C)C2CCCCC2)cc1,ZINC27695008,0
CC[C@@H]1Oc2c(C)c(N)c(C)c(C)c2NC1=O,ZINC62531850,0
Cc1cc(C)c2c(c1)[C@@]1([NH2+][C@@H]([C@@H](C)O)[C@H]3C(=O)N(C4CCCCCC4)C(=O)[C@H]31)C(=O)N2,ZINC05205153,0
C[NH2+][C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,CHEMBL162,1
Cc1ccc2cc([C@H](c3nnnn3C[C@H]3CCCO3)[N@H+]3CCCC4(CCCCC4)C3)c(=O)[nH]c2c1C,ZINC06442523,0
COc1cc(/C=C2\SC(=S)NC2=O)ccc1OC(=O)c1cccc(C)c1,ZINC13476824,0
Cc1ccc2nc(Nc3nc4c(C)cc(N)cc4s3)oc2c1,ZINC57352667,0
Cc1nc(-c2ccc3c(c2)CCN3C)nc(N)c1C(C)C,ZINC61687596,0
COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H]2C[C@H]([NH2+]CCN(C)C)C[C@@H](c3ccc(F)c(F)c3)N21,ZINC22927057,0
CC(C)NC(=O)CCNC(=O)Nc1ccc2c(c1)OC1(CCCC1)O2,ZINC43549645,0
CCCC[C@@H](CC)CNC(=O)c1cccc(N2C(=O)N3CCC4=c5ccccc5=[NH+][C@H]4[C@@]3(C)C2=O)c1,ZINC63362267,0
CCCc1nnc2n1N[C@@H](c1ccc(C)cc1)[C@@H](C(=O)Nc1cccc(Cl)c1C)S2,ZINC09239650,0
Cn1nc(NC(=O)Cc2cccc3ccccc23)c2c1NC(=O)C[C@H]2c1ccccc1,ZINC38519745,0
Cc1ccccc1-n1c(S[C@H](C)C(=O)N[C@H]2CCS(=O)(=O)C2)nc2cc(Cl)ccc2c1=O,ZINC16835026,0
CC1=C([C@H](C)NC(=O)[C@@H]2CN(C(=O)c3cccc4c3-c3ccccc3C4=O)CC23CC[NH2+]CC3)[C@@H](C)N=N1,ZINC39674208,0
COc1c(C)cc(S(=O)(=O)Nc2ccc3c(c2)NC(=O)C(C)(C)CO3)cc1C,ZINC09173628,0
COc1ccccc1[C@H]1C[N@@H+](CC(=O)N2CCC([C@@H](O)c3ccccn3)CC2)Cc2ccccc2O1,ZINC12049054,0
NCC#Cc1ccc(CSc2ncnc3nc[nH]c23)s1,ZINC51037066,0
Cc1ccc(-n2nnnc2-c2ccc(N)cc2F)cc1C,ZINC43575687,0
CC(C)c1ccc2oc(=O)cc(CNC(=O)c3cc4cc(Br)ccc4o3)c2c1,ZINC41353869,0
O=C(N/N=C\c1cccc(Br)c1)[C@@H]1[NH+]=c2ccc([N+](=O)[O-])cc2=C1c1ccccc1,ZINC63406063,0
O=C1[NH+]=c2ccc(Cl)cc2=C(c2ccccc2)[C@@H]1Sc1nc(C(F)(F)F)cc(=O)[nH]1,ZINC39444463,0
C=CCOc1cccc([C@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4cc(OC)c(OC)c(OC)c4)ccc32)c1,ZINC38684540,0
CNc1ncc2c(n1)N(C)C(=O)N(c1cc(NC(=O)c3cc(-n4cnc(C)c4)cc(C(F)(F)F)c3)ccc1C)C2,CHEMBL485854,1
COc1cccc(C[NH2+]CCNc2ccc([N+](=O)[O-])cc2Cl)c1OCc1ccccc1F,ZINC16228292,0
CCCn1/c(=N/C(=O)c2ccccc2NS(=O)(=O)c2ccccc2)sc2cc(C)c(C)cc21,ZINC36698233,0
O=C1N[C@@]2(C[N@H+]3CC[C@@H]2CC3)C(=O)N1CN(Cc1ccccc1)c1ccccc1,ZINC05487148,0
Cc1ccc2c(c1)=C[C@H]([C@H]([C@@H]1N=NNN1C1CCCC1)N(CCc1ccccc1)Cc1cccs1)C(=O)[NH+]=2,ZINC39710327,0
COc1cc(/C=N\NC(=O)[C@H]2C[C@H]2c2ccc(C(C)(C)C)cc2)cc(Br)c1OC,ZINC13590168,0
S=c1n(C[N@H+]2CC[C@H](c3nnc4ccccn43)CC2)nc(-c2ccc(Cl)cc2)n1Cc1ccccc1,ZINC12568564,0
Cc1ccc(CN2C(=O)[C@@]3(c4ccccc42)c2c(oc4ccc(Cl)cc4c2=O)C(=O)N3CCO)cc1,ZINC39889951,0
O=C1C[C@@H](C(F)(F)F)N(C(=O)Cn2cnc3ccc(Br)cc3c2=O)c2ccccc2N1,ZINC22278457,0
Cc1ccccc1[C@@H]1c2ccsc2CC[N@H+]1[C@@H](C)C(=O)N1CCCN(C(=O)[C@@H]2C[C@H]2c2ccccc2)CC1,ZINC34830438,0
CCN(CC)c1ccc(/C=N/Nc2nc(SC3CCCCC3)n[nH]2)cc1,ZINC21076372,0
C[NH+](C)C1(CNC(=O)NNC(=O)c2ccc3ccccc3n2)CCCC1,ZINC49779979,0
O=C1CN(C(=O)c2ccccc2[N+](=O)[O-])[C@@H](c2ccccc2)c2cc(Br)ccc2N1,ZINC03108492,0
CC1=N[C@H](SCc2ccccc2C(=O)O[C@H](C(=O)C2=c3ccccc3=[NH+]C2)c2ccccc2)SC1,ZINC40083982,0
CC[N@H+](CC(=O)Nc1ccc2c(c1)OCCO2)CC(=O)N1CCc2sccc2[C@H]1c1cccs1,ZINC22059845,0
CCCCC/C(=C\c1ccccc1)CN(CC1CCN(C(=O)CCCCC[NH3+])CC1)C(=O)c1ccco1,ZINC35319441,0
Cc1noc(C)c1C(=O)N1C[C@H](C(=O)N[C@@H]2CCC[C@H]2OCc2ccccc2)C2(CC[NH2+]CC2)C1,ZINC39609122,0
Cc1ccc(S(=O)(=O)N2CCC[N@@H+]([C@@H](C)C(=O)N[C@@H](C)c3ccc(F)cc3)CC2)cc1,ZINC12792855,0
O=c1[nH]c(C[NH2+]C2CCCCCC2)nc2sc3c(c12)CCCC3,ZINC31934766,0
Nc1ccc(F)c(F)c1Sc1ncnc2nc[nH]c12,ZINC53168565,0
COc1cc(S(=O)(=O)/N=C2\C=CC=CC2=C(O)O)c(OC)cc1Cl,ZINC06603357,0
COc1ccc([C@H]2Nc3c(O)ccc([N+](=O)[O-])c3[C@@H]3C=CC[C@@H]23)cc1O,ZINC20690217,0
COc1ccc2c(c1)=[NH+][C@@H](/C(C#N)=C\c1cc(Cl)c(OCc3ccc(C(=O)[O-])cc3)c(Cl)c1)[NH+]=2,ZINC39968059,0
C[C@@H]1CCc2c(sc(NC(=O)[C@H]3CCCN(S(=O)(=O)c4ccc(Cl)s4)C3)c2C(N)=O)C1,ZINC10768656,0
O[C@@H](COC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)CN1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,ZINC22924904,0
CCc1ccc(NC(=O)[C@H]2Sc3nnc(C)n3N[C@@H]2c2ccc(OC)c(Br)c2)cc1,ZINC09237750,0
Cc1cc(C)c(S(=O)(=O)N2CCC3(CC2)NCC[NH+]=C3NCc2ccc(F)c(Cl)c2)c(C)c1,ZINC65074652,0
CCc1ccc(-c2cc3n(n2)C[C@](C)(C(=O)NC2CCCCCC2)N(c2ccc(C)cc2)C3=O)cc1,ZINC15676750,0
Cc1sc2nc(CS[C@@H](C)C(=O)NC[C@@H](c3ccco3)[NH+]3CCCCC3)[nH]c(=O)c2c1C,ZINC36697465,0
Brc1ccc(OCc2ccccc2)c(C[NH2+]CCCSc2nnnn2-c2ccccc2)c1,ZINC22108900,0
Cn1c(SCc2ccccc2F)nc(=O)c2c1NC(=O)C[C@H]2c1ccc2c(c1)OCO2,ZINC13567528,0
C[C@@H]1CCCC[C@]12NC(=O)N(CC(=O)Nc1ccccc1N(C)C)C2=O,ZINC23176191,0
CCOc1cc([C@@H]2c3c(-c4cc(Cl)c(C)cc4O)n[nH]c3C(=O)N2Cc2ccco2)ccc1O,ZINC08845382,0
Cc1cc(/C=N/NC(=O)C(=O)N[C@@H](C)c2ccccc2)c(C)n1-c1cc(Cl)ccc1Cl,ZINC58911956,0
COc1ccc(C[C@@H]2S/C(=N/N=C/C3=c4ccccc4=[NH+]C3)NC2=O)cc1,ZINC38583825,0
CC1=C(C(=O)Nc2ccccc2C)[C@H](c2ccccc2)C(C#N)=C(SCC(=O)Nc2ccccc2C)N1,ZINC19940187,0
CCCOc1ccc([C@@H]2CN3C(=O)CN(CC(C)C)C(=O)[C@]3(C)[C@H]3[NH+]=c4ccccc4=C23)cc1OCC,ZINC63372642,0
C[C@H]1Oc2ccc(S(=O)(=O)N3CCC[C@H](C(=O)Nc4ccc(Cl)cc4F)C3)cc2NC1=O,ZINC35220032,0
Cc1cccc(OCCN(C)C(=O)c2ccc(S(=O)(=O)Nc3ccccc3F)cc2)c1,ZINC10999820,0
N#Cc1ccccc1NC(=O)NC[C@H]1CN(c2ccc(F)cc2)C(=O)O1,ZINC08839405,0
CC(=O)n1cc(O[C@]2(C)O[C@](C)(CO)[C@](C)(O)[C@@](C)(O)[C@@]2(C)O)c2ccccc21,ZINC09915795,0
CC(C)c1nn(C[N@H+]2CC[C@H](NC(=O)CC3CCCCC3)CC2)c(=S)n1C,ZINC66859515,0
C[C@]12CC[C@@H]3[C@H](CCC4=CC(=O)CC[C@]43C)[C@H]1CC[C@@]2(O)C(=O)COC(=O)CCC(=O)NCCc1c[nH]c2ccccc12,ZINC01882035,0
CCC1(CC)NC(=O)N(CC(=O)NC[C@H](C2=c3ccccc3=[NH+]C2)c2ccccc2Cl)C1=O,ZINC64707623,0
CC[C@@H](C)n1nccc1NC(=O)[C@H](C)N(C)Cc1nc2ccccc2s1,ZINC67442267,0
COc1ccc([C@@H](CNC(=O)[C@@H]2CN(C(=O)C(C)C)CC23CC[NH2+]CC3)[NH+]2CCCC2)cc1,ZINC39664002,0
CC[C@H]1CCCC[C@H]1NC(=O)c1n[nH]c(C(C)C)c1N,ZINC50321428,0
Cc1c(Cc2ccc3c(c2)OCO3)sc(NC(=O)C(c2ccccc2)c2ccccc2)c1C(N)=O,ZINC09390700,0
Cc1cc(N)nc(SCc2cc(=O)oc3cc(C)c(C)cc23)n1,ZINC07049057,0
CC(=O)N1CCc2cc(Br)c(S(=O)(=O)NCC[N@@H+](C)Cc3ccccc3)cc21,ZINC40450185,0
O=C1[C@@H](Cc2ccccc2)[NH2+]C2(CCN(S(=O)(=O)c3ccccc3)CC2)N1CC1CC1,ZINC36029864,0
O=C(COc1ccccc1)N1CCC[C@@]2(C1)Nc1cccnc1N/C2=[NH+]\Cc1ccccc1,ZINC65265694,0
Cc1cn2nc(N[C@@H](C)c3cc(F)ccc3F)sc2n1,ZINC42099536,0
Cc1cc(C)c(/C=N\NC(=O)c2nnn(-c3nonc3N)c2C[N@@H+]2CCCC[C@H]2C)c(C)c1,ZINC39948795,0
Cc1ccc(-c2c(S(=O)(=O)c3cccc(Br)c3)nnn2-c2ccc(N)cc2)cc1,ZINC11730724,0
C[C@]1(c2cccc3ccccc23)NC(=O)N(C[C@@H](O)c2ccc(F)cc2)C1=O,ZINC25224248,0
CC(=O)N1N=C([C@@H]2C(=O)[NH+]=c3ccccc3=C2c2ccccc2)C[C@@H]1c1cc2ccc(C)cc2nc1Cl,ZINC64360571,0
CCC[C@H]1C[C@H](C(=O)N[C@@H]([C@H]2O[C@@H](SC)[C@@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)[N@@H+](C)C1,ZINC03830996,0
CCc1ccc2c(c1)=C[C@H]([C@H]([C@@H]1N=NNN1C(C)(C)C)[N@@H+](Cc1ccccc1)Cc1cccnc1)C(=O)[NH+]=2,ZINC39710531,0
CC(=O)/[NH+]=c1/ccc2c(COC(=O)[C@@H](NC(=O)c3ccc(C(C)(C)C)cc3)C(C)C)cc(O)oc-2c1,ZINC39642034,0
COC(=O)[C@@H]1C(=O)C2=C(C[C@H]1C)Nc1ccccc1N[C@@H]2c1cc(Br)c(OC)c(OC)c1,ZINC01440249,0
CCCCn1c(N)c(N(C)C(=O)c2cccc(I)c2)c(=O)[nH]c1=O,ZINC14227155,0
CCCCCSc1nc2c(c(=O)[nH]1)[C@H](c1ccc(C#N)cc1)C1=C(CC(C)(C)CC1=O)N2,ZINC40476336,0
COC(=O)CN1CC[C@@H](n2cc(-c3cccc(O)c3)c3c(N)ncnc32)C1,CHEMBL355019,1
Cc1cccc2c1NC(=O)[C@]21N[C@@H](CC2=c3ccccc3=[NH+]C2)[C@H]2C(=O)N(c3ccccc3)C(=O)[C@H]21,ZINC63480283,0
C[NH+](C)CCN(Cc1cnc(S(=O)(=O)Cc2ccc(F)cc2)n1C[C@H]1CCCO1)C(=S)NC1CC1,ZINC36032325,0
CCCCNC(=O)[C@@H]1CC[C@H](C)[N@@H+](CC(=O)NC(=O)NC(C)C)C1,ZINC66473915,0
N#Cc1c(/N=C/c2cccc(O)c2O)sc2c1CCCC2,ZINC59459997,0
[H]/N=C1C(=C\c2cccn2-c2ccc(OC)c(Cl)c2)/C(=O)N=C2SC(c3ccccc3F)=NN2/1,ZINC32964284,0
CCNC(=O)[C@H](C)Oc1ccc(N)c2cccnc12,ZINC37657936,0
COc1ccc2nc(N(CC[NH+](C)C)C(=O)c3ccc(S(=O)(=O)N4C[C@H](C)C[C@H](C)C4)cc3)sc2c1,ZINC36637288,0
CC1(C)SC(=S)N(N)[C@@H]1N(O)C(=O)Nc1ccc(Cl)c(Cl)c1,ZINC01498325,0
C[C@H](CNC(=O)[C@@H]1CN(C(=O)[C@@H](C)Oc2ccccc2)CC12CC[NH2+]CC2)Oc1ccc(F)cc1,ZINC39595968,0
CC[C@@]1(C)NC(=O)N(NC(=O)C[N@H+]2CC3(CCCC3)c3cc4c(cc3[C@@H]2C)OCCO4)C1=O,ZINC45766051,0
Nn1c(=S)[nH]c2scc(-c3ccccc3)c2c1=O,ZINC06537856,0
NC(=O)C1CCN(C(=O)C[N@H+]2[C@H](CC(=O)Nc3cc(Cl)cc(Cl)c3)C(=O)N[C@@H]3CCCC[C@@H]32)CC1,ZINC10384388,0
Cc1ccc(N2C(=O)[C@H](C)S[C@@]23C(=O)N(Cc2ccccc2Cl)c2ccccc23)cc1,ZINC12447768,0
Cc1ccc(NC(=O)c2ccn([C@H](C)C(=O)Nc3ccc(C)cc3C)n2)c(C)c1,ZINC20617297,0
COc1cc2[nH+]ccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,CHEMBL272198,1
CNC(=O)[C@H](C)NC(=O)[C@H]1CN(C(=O)c2csc(Cl)c2OC)CC12CC[NH2+]CC2,ZINC39683960,0
C[C@H]1CN(S(=O)(=O)c2ccc(C(=O)N(CCC[NH+](C)C)c3nc4ccccc4s3)cc2)C[C@H](C)O1,ZINC36690313,0
CCCCOCCCN1CC(=O)N2C[C@H](c3ccc(Cl)cc3)C3=c4ccccc4=[NH+][C@@H]3[C@@]2(C)C1=O,ZINC63373849,0
CC(C)c1cc(=O)[nH]c(-n2nc(-c3ccco3)cc2NC(=O)C2c3ccccc3Oc3ccccc32)n1,ZINC12007921,0
O=C1CCc2cc(S(=O)(=O)N[C@@H](C[C@H]3C=c4ccccc4=[NH+]3)C(=O)NC3CCCCC3)ccc2N1,ZINC63731999,0
CNC(=O)c1c(NC(=O)C2CCCCC2)sc2c1CCN(C(=O)OC)C2,ZINC09325382,0
CCc1nnc2sc(-c3ccc(NC(=S)NC(=O)c4cc5ccccc5o4)cc3)nn12,ZINC09846182,0
C[C@H](CNC(=O)Nc1ccc(Cl)cc1)NC(=O)Nc1ccc(Cl)cc1,ZINC02072515,0
CC1(C(=O)N2C[C@H](C(=O)NCc3ccc(OC(F)F)cc3)C3(CC[NH2+]CC3)C2)CCCCC1,ZINC39673318,0
CCOc1cc([C@@H]2Nc3ccccc3NC3=C2C(=O)C[C@@H](c2ccc(OC(C)C)cc2)C3)cc([N+](=O)[O-])c1O,ZINC21258221,0
COc1ccc(NC(=O)COc2c(-c3ccc(C(C)(C)C)cc3)oc3ccc(Cl)cc3c2=O)cc1OC,ZINC01925317,0
CCOc1ccccc1NC(=O)N1Cc2c(sc3c2CC[N@@H+](C)C3)-n2cccc2[C@@H]1c1cccc(OC)c1,ZINC35427307,0
CC[NH+](CC)CCCN(C(=O)[C@H]1C=CC(c2ccccc2)=N1)[C@H](C(=O)NC1CCCCC1)c1ccc(C)cc1,ZINC39699466,0
CC[C@H](Oc1ccc2ccccc2c1Br)C(=O)N/N=C/[C@@H]1C=c2ccccc2=[NH+]C1=O,ZINC39941723,0
Cc1ccc(Cn2c(-c3ccc(S(=O)(=O)N4CCCC4)cc3)cs/c2=[NH+]\c2ccccc2)cc1,ZINC27020235,0
Cc1ccc2c(c1)[C@@H]1C[N@H+](C)CC[C@H]1N2C(=O)c1ccccc1NS(=O)(=O)c1ccc(F)cc1C,ZINC12563574,0
COc1ccc2c(c1)=C(CCNC(=O)CC[C@H]1C(=O)Oc3cc4oc5c(c4cc3[C@H]1C)CCCC5)C[NH+]=2,ZINC63486249,0
O=C(NCCc1ccco1)[C@H]1CN(C(=O)c2ccc(Oc3ccccc3)nc2)CC12CC[NH2+]CC2,ZINC39671048,0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)N[C@H](C)c3ccc(Cl)cc3Cl)CC2)c(C)c1,ZINC18021796,0
Cc1cc(-c2nn3c(Cc4ccc(OC(F)(F)F)cc4)nnc3s2)n(C)n1,ZINC61720650,0
CC[C@@H](c1nnnn1CCc1ccccc1)[N@H+](Cc1ccccc1)Cc1cc2cc(C)c(C)cc2[nH]c1=O,ZINC13064723,0
O=[N+]([O-])c1ccc(NCC[NH2+]Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2)cc1,ZINC16401805,0
CN(Cc1ccc2c(c1)OCCO2)C(=O)NCc1cccc(S(N)(=O)=O)c1,ZINC47032700,0
