SMILES,_Name,active
Cc1ccc([C@@H](NC(=O)[C@H]2CC[N@H+](Cc3nc(-c4ccc(Cl)cc4Cl)no3)CC2)C(C)C)c(C)c1,ZINC38872643,0
C#C[C@@]1(O)CC[C@@H]2[C@H]3CCC4=C/C(=N\OCC(=O)NCCC5=c6ccccc6=[NH+]C5)CC[C@]4(C)[C@H]3CC[C@]21C,ZINC64380692,0
CCC(C)(C)[C@@H]1CCc2sc3ncnc(N/N=C/c4ccc(C(C)C)cc4)c3c2C1,ZINC05501418,0
Oc1c([C@@H](c2cccc(Cl)c2)N2CC[NH+](Cc3ccccc3)CC2)sc2nc(-c3ccco3)nn12,ZINC22798428,0
CCOc1cc(C(=O)N(C[C@@H]2C=c3ccc(OC)cc3=[NH+]C2=O)c2cccc(C)c2)cc(OCC)c1OCC,ZINC39928212,0
Cc1ccc(C(=O)Nc2ccc(C[NH+]3CCN(C)CC3)c(C(F)(F)F)c2)cc1/C=C/c1cnc2cccnn12,CHEMBL1173201,1
CCCC(=O)Nc1ccc(CNC(=O)CN2C(=O)N[C@]3(CC[C@H](C(C)(C)CC)CC3)C2=O)cc1,ZINC59283551,0
C[C@H]1C[C@H](C)C[NH+](CCCNC(=O)CN2C(=O)/C(=C\c3cccc(Cl)c3)Sc3ccccc32)C1,ZINC20181098,0
O=C(NCc1ccc(F)c(C(F)(F)F)c1)[C@@H]1CCCC[C@H]1C(=O)N1CCN(c2cccc[nH+]2)CC1,ZINC44942539,0
CN(Cc1ccccc1)S(=O)(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](c1cccc([N+](=O)[O-])c1)N2,ZINC36557364,0
CC(C)NC(=O)N1CCN(C(=O)[C@H](C)NC(=O)C2CCCCC2)CC1,ZINC67303131,0
CCCC[C@@H](C)C(=O)N1C[C@H](C(=O)NCc2ccccc2N2CCCCC2)C2(CC[NH2+]CC2)C1,ZINC39678348,0
O=C(Nc1ccc(OCCN2CCOCC2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,CHEMBL1213976,1
Cc1ccc(-c2nn(-c3ccccc3)cc2/C=N/NC(=O)CNC(=O)c2ccc(Cl)c(Cl)c2)cc1,ZINC48571988,0
Cc1cc(C)c2[nH]c(=O)c(C[N@H+](CCCO)[C@@H](c3nnnn3CCc3ccccc3)C(C)C)cc2c1,ZINC13500574,0
CC(C)(C)c1cc(/C=N/c2nc3ccccc3n2Cc2ccccc2)cc(C(C)(C)C)c1O,ZINC15773654,0
CC(C)c1[nH]nc(C(=O)N[C@H](C)C2CC2)c1N,ZINC50309902,0
Nc1nc2ccc(C(=O)OCc3cc(=O)n4c5c(sc4n3)CCCC5)cc2s1,ZINC09366555,0
CC(C)(C)NC(=O)N1CCC2(CC1)[NH2+][C@@H](Cc1ccccc1)C(=O)N2Cc1ccccc1,ZINC35665358,0
COc1ccc(-c2cc(-c3ccc(C)cc3)nc(N/N=C/c3ccc(O)c(C)c3O)n2)cc1OC,ZINC16671482,0
Cc1c(C(=O)Oc2ccc3c(c2)OC(N)=C(C#N)[C@H]3c2cccc3ccccc23)oc2ccc(F)cc12,ZINC38688556,0
O=C(N[C@@H](Cc1ccccc1)C(=O)Nc1nc2c(s1)C[N@H+](Cc1ccccc1)CC2)c1ccco1,ZINC21529419,0
Cc1nc([C@@H](C)n2cnc3sc4c(c3c2=O)CC[C@@H]([NH2+]CCc2ccc(Cl)cc2)C4)cs1,ZINC12325767,0
CC(C)[C@@H](NC=O)C(=O)N1CC[C@@H]2Oc3ccc(cc3)/C=C\NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@@H]21,ZINC36378890,0
C=C(C)Cn1c(N2CC[NH+](CC(=O)NC3CCCCC3)CC2)nc2sc3c(c2c1=O)CC(C)(C)OC3,ZINC34747068,0
CC(C)(C)NC(=O)C[N@H+]1CCCN(CC(=O)N2CCc3sccc3[C@@H]2c2cccs2)CC1,ZINC22932724,0
O=C(c1ccc2c(c1)OCO2)[C@@H]1[C@H](c2cccc([N+](=O)[O-])c2)[C@H]2CCC[N@H+]2[C@]12C(=O)Nc1ccccc12,ZINC08743399,0
COC(=O)[C@@H](CC1=c2ccccc2=[NH+]C1)NC(=O)c1cc2c(n(-c3ccc(C)cc3)c1=O)CC(C)(C)CC2=O,ZINC63273814,0
COc1cc(-c2c3c(nc4sc(C(=O)Oc5ccccc5C)c(N)c24)CC[N@@H+](C)C3)cc(OC)c1OC,ZINC40570115,0
COc1ccc(-c2cn(-c3ccc(C)cc3)/c(=N/C(=O)CN(CC[NH+](C)C)C(=O)c3ccc(C)cc3)[nH]2)cc1,ZINC35694674,0
CCn1c2ccccc2c2cc([C@@H]3Nc4ccc(OC[C@H]5CCCO5)cc4[C@@H]4C=CC[C@H]43)ccc21,ZINC20685104,0
Cc1ccccc1-c1csc2nc(C[N@H+](CCC(C)C)C[C@@H](O)COCC(C)C)[nH]c(=O)c12,ZINC35745858,0
Cc1cc(C)c2[nH]c(=O)c([C@@H](c3nnnn3C[C@H]3CCCO3)[N@H+]3CC[C@H](Cc4ccccc4)CC3)cc2c1,ZINC06300794,0
COc1cc(OC)cc(C(=O)N[C@@H](CCSC)C(=O)N2CCC3(CC2)[NH2+]CCC2=NC=N[C@H]23)c1,ZINC38573881,0
Cn1cc(/C=C(\C#N)C(=O)Nc2nc3ccccc3s2)c2ccccc21,ZINC13570239,0
O=C(Cc1coc2ccc3ccccc3c12)NCc1cc([N+](=O)[O-])ccc1O,ZINC36622519,0
CC(C)c1cccc(NC(=O)CN2C(=O)N[C@](C)(c3ccc(C#N)cc3)C2=O)c1,ZINC22059357,0
C/C(Nc1ccccc1-c1ccccc1)=C1/C(=O)N(c2ccc([N+](=O)[O-])cc2)N=C1c1ccccc1,ZINC20288299,0
C=CCSc1nnc2c(n1)O[C@H](c1ccc(O)c(OC)c1)Nc1ccccc1-2,ZINC05102388,0
C[C@@H](OC(=O)c1ccccc1SCC(=O)Nc1ccc2c(c1)OCO2)C(=O)Nc1ccccc1F,ZINC11685172,0
CCOc1ccc(/C=N\NC(=O)C[NH+]2CCN(S(=O)(=O)c3ccc(Br)cc3)CC2)cc1,ZINC32576994,0
C[C@H]1C[C@H](C)C[NH+](Cc2ccc(CNC(=O)/C=C/c3ccc(N4CCCS4(=O)=O)cc3)cc2)C1,ZINC59057631,0
Cc1ccc(N(C[C@H](O)C[NH2+][C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)S(=O)(=O)c2ccccc2)cc1,ZINC16156335,0
C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2cccc(-c3csc(Nc4ccccc4)[n+]3-c3ccccc3)c2)C1,ZINC35447791,0
O=C(N[C@@H](CC1=c2ccccc2=[NH+]C1)C(=O)Nc1ccc2c(c1)OCO2)OCc1ccccc1,ZINC63772679,0
C[C@H](OC(=O)C[C@H](NC(N)=O)c1ccc(Cl)cc1)C(=O)N1CCCc2ccccc21,ZINC20982383,0
COc1ccc(/C=C(\NC(=O)c2cccc([N+](=O)[O-])c2)C(=O)NCCC2=c3ccccc3=[NH+][C@@H]2C)cc1,ZINC63513891,0
Cc1ccc(C)c2c1=C[C@@H]([C@@H]([C@@H]1NN=NN1C(C)(C)C)N1CCc3ccccc3C1)C(=O)[NH+]=2,ZINC39699311,0
CC[NH+](CC)CCCN1CC(=O)N2[C@@H](c3ccc(C(C)C)cc3)c3[nH]c4ccccc4c3C[C@@H]2C1=O,ZINC16042759,0
C[C@H](NC(=O)[C@H]1Cc2cc([N+](=O)[O-])ccc2N2CCN(c3cccc(Cl)c3)C[C@H]12)c1ccccc1,ZINC35543785,0
O=C(NCc1nc2ccccc2c(=O)[nH]1)[C@H]1CN(C(=O)c2ccccn2)CC12CC[NH2+]CC2,ZINC39676247,0
CCOC(=O)c1c(NC(=O)[C@H](C)Sc2ncccn2)sc2c1CCC2,ZINC04263108,0
COc1ccc([C@@H](CNC(=O)COC(=O)CCc2c[nH]c3ccccc23)[NH+]2CCCCC2)cc1,ZINC45537876,0
CC(C)C[N@H+]1CC[C@H](NC(=O)[C@H](C)SCc2nc3scc(-c4ccccc4)c3c(=O)[nH]2)CC1,ZINC12758604,0
CCOc1ccccc1[C@@H]1NO[C@H](c2ccc3c(=O)n(Cc4cccc(Cl)c4)c(=O)[nH]c3c2)N1,ZINC64871078,0
COc1ccc2c(c1)=C1CCN[C@H](c3ccc(OC)c(Cn4nc(C)c(Br)c4C)c3)[C@H]1[NH+]=2,ZINC64428196,0
COc1ccc(CCC(=O)N2C[C@@H](C(=O)N[C@@H](C)c3nc4ccc(C)cc4[nH]3)C3(CC[NH2+]CC3)C2)cc1,ZINC44737537,0
Cc1ccc([C@@H](C)[NH2+][C@@H]2C(=O)Nc3cc(F)c(Br)cc32)s1,ZINC49162357,0
C[C@@H]1CC(C)(C)C[C@@]2(C1)NC(=O)N(CC(=O)NCCc1cc(F)cc3c1OCOC3)C2=O,ZINC58394114,0
Cc1ccc(N2C(=O)c3ccc(C(=O)NCCC4=c5cc(F)ccc5=[NH+][C@@H]4C)cc3C2=O)cc1,ZINC63520715,0
CCOC(=O)c1sc2nc(/C=C/c3cc(Cl)c(O)c(OC)c3)[nH]c(=O)c2c1C,ZINC13134963,0
CC1=C(C(=O)OC(C)C)[C@@H](c2ccc3ccccc3c2)C2=C(C[C@@H](c3cccs3)CC2=O)N1,ZINC01148884,0
Cc1ccccc1OC[C@@H](C)NC(=O)[C@H]1CC[N@H+](Cc2nc(-c3ccc(Br)cc3)no2)CC1,ZINC30979744,0
COc1cccc([C@@H](C[NH2+]C[C@@H](O)CO[C@@H]2CCCc3ccccc32)c2c[nH]c3ccccc23)c1OC,ZINC12540128,0
COc1ccc([C@H]2c3cc(Br)cc(C(=O)[O-])c3N[C@@H](c3ccc(F)cc3)[C@@H]2C)cc1OC,ZINC12417198,0
CCOC(=O)[C@H]1CC[N@H+]([C@@H](c2cccc(Br)c2)c2c(NC(C)=O)sc3c2CCCC3)CC1,ZINC39853535,0
COC(=O)[C@@H]1C(=O)C2=C(C[C@@H]1C)NC(C)=C(C(=O)OC1CCCCC1)[C@@H]2c1cccc(Cl)c1,ZINC20569598,0
Cc1ccc(C(=O)[C@H]2[C@H](c3ccc(-c4cccc([N+](=O)[O-])c4)o3)NC(=O)N[C@]2(O)C(F)(F)F)cc1,ZINC35347525,0
COc1cc(CNC(=O)[C@@H]2CN(C(=O)C3(C)CCCCC3)CC23CC[NH2+]CC3)cc(OC)c1OC,ZINC39636986,0
CC(C)(C)c1ccc([C@@]2(C)NC(=O)N(CC(=O)Nc3ccc4c(c3)OCCCO4)C2=O)cc1,ZINC36826065,0
COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl,CHEMBL195029,1
CC[C@H](C)C(=O)N1C[C@@H](C(=O)NC[C@@H]2CCCN(c3ncccn3)C2)C2(CC[NH2+]CC2)C1,ZINC39669367,0
CC(C)(C)[C@@H]1CCCC[C@@H]1NC(=O)NCc1cn2ccsc2n1,ZINC61914472,0
CC(C)CC[C@]1(C2CCN(C(=O)CCc3ccccc3)CC2)NC(=O)N(CC[NH+](C)C)C1=O,ZINC11872587,0
Cc1ccc(-c2csc3ncn(CC(=O)Nc4sccc4C(N)=O)c(=O)c23)cc1C,ZINC16686655,0
C=CCOc1ccc([C@H]2SCC(=O)Nc3c2c(C)nn3-c2nc3ccccc3s2)cc1OC,ZINC21523630,0
Cc1cc(C)c(C#N)c(S[C@@H](C)C(=O)Nc2cc(F)ccc2C)n1,ZINC22360794,0
[NH2+]=C1Nc2nc3ccccc3n2[C@@H](c2ccc(N3N=C(c4ccccc4)C[C@H]3c3ccccc3)cc2)N1,ZINC19913465,0
Cc1ccc(-n2cc(-c3ccc(Cl)cc3)[nH]/c2=N\C(=O)C[NH2+]CC(C)C)cc1C,ZINC35667438,0
Cc1cc(C)c(CNC(=O)c2ccc(-n3ncc(C#N)c3N)cc2)c(=O)[nH]1,ZINC66239937,0
C(=N/Nc1ccc2ccccc2n1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,ZINC06346322,0
O=C(CN1C(=O)N[C@@]2(CCc3ccccc32)C1=O)Nc1sc2c(c1C(=O)c1ccccc1)CCCC2,ZINC36740749,0
O[C@]12Cc3ccccc3C1=NN(c1ccccc1)[C@H]2c1ccccc1,ZINC05105116,0
C[C@@H](NC(=O)Nc1ccc(S(C)(=O)=O)cc1)c1ccc2c(c1)OCO2,ZINC43417525,0
CCC(C)(C)N1N=NN[C@@H]1[C@@H]([C@@H]1C=c2c(C)cc(C)cc2=[NH+]C1=O)[N@H+](Cc1ccccc1)Cc1ccco1,ZINC39699320,0
C=CCNC(=O)[C@@H](CC(C)C)N1CC2=C(C1=O)[C@H](c1cccc(Oc3ccccc3)c1)NC(=O)N2CC,ZINC34791241,0
CCOC1=C[C@@H]2C[C@@H]3CO[P@](=O)(SC)N[N@H+]3C[C@@H]2C=C1c1ccccc1O,ZINC39468617,0
CC[C@H](c1nnnn1C(C)(C)CC)[N@@H+](Cc1cc2cc(C)cc(C)c2[nH]c1=O)C1CCCCC1,ZINC13501082,0
COc1ccc(OC)c([C@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4oc5c(C)c(C)ccc5c4C)ccc32)c1,ZINC38688753,0
CN1CCc2cc([C@@H](CNS(=O)(=O)c3ccc4ccccc4c3)N3CC[NH+](C)CC3)ccc21,ZINC22735808,0
COCCn1nnnc1[C@@H](c1cc2cc(C)cc(C)c2[nH]c1=O)[NH+]1CCN(c2cc(C)ccc2C)CC1,ZINC06195849,0
CC[N@H+](C)CCNS(=O)(=O)c1cc(Cl)cc(N)c1Br,ZINC61882590,0
OCC1([NH2+]Cc2cc(Br)c(Br)o2)CCCC1,ZINC53045678,0
CCOc1ccc(N/C(=N\C(=O)[C@@H](C)Oc2ccccc2)NCCC2=c3ccccc3=[NH+]C2)cc1,ZINC63588884,0
CCOc1ccc(N2C(=O)c3oc4ccccc4c(=O)c3[C@H]2c2ccc(OCC(N)=O)cc2)cc1,ZINC39873230,0
C=CCn1c(SCC(=O)Nc2sc3c(c2C(N)=O)CCCC3)nnc1-c1ccncc1,ZINC03343190,0
C[C@H]([NH3+])[C@@H](c1ccc(Br)s1)N1CCc2sccc2C1,ZINC43258687,0
CC(=O)c1cc2c(cc1NC(=O)C[N@H+]1CC[C@](O)(c3ccc(Br)cc3)CC1)OCO2,ZINC39308688,0
C/C=C\[C@H](C(=O)NC1CCCCC1)N(C(=O)c1ccccc1Cl)c1ccccc1Cl,ZINC36549649,0
CCc1ccccc1Nc1nc(N)nc(Cn2ccccc2=O)n1,ZINC12558205,0
CCCCCNS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1C,ZINC12207956,0
Cc1ccc([C@H](C)Nc2ccc(C(N)=O)cc2N)o1,ZINC49194057,0
CCOC(=O)c1c(NC(=O)CSC2=[NH+][C@](C)(CC)NN2c2ccccc2)sc2c1CCC2,ZINC59564944,0
c1ccc(C[N@H+]2CC[C@H](Nc3ccc4[nH]nc(-c5nc6cc(N7CCC([NH+]8CCCCC8)CC7)ccc6[nH]5)c4c3)CC2)cc1,CHEMBL209753,1
C[C@@H](NC(=O)OC(C)(C)C)[C@@H]1CCCC[N@H+]1CCC(=O)Nc1sc2c(c1C#N)CCCC2,ZINC60343166,0
Cc1cc(C(=O)N2C[C@H](C(=O)NC3CCCCCCC3)C3(CC[NH2+]CC3)C2)n(C(C)(C)C)n1,ZINC39659885,0
Cc1cs/c(=N/C(=O)[C@@H](NC(=O)c2cc3ccccc3o2)C(C)C)[nH]1,ZINC44577255,0
CCc1nc2sc([C@H](c3cccc(C)c3)N3CCc4ccccc4C3)c(O)n2n1,ZINC22855065,0
CCC1(CC)CCN(c2nccnc2C(N)=[NH2+])CC1,ZINC62954297,0
O=c1[nH]c(C[NH+]2CCN(S(=O)(=O)/C=C/c3ccccc3)CC2)nc2scc(-c3cccs3)c12,ZINC09217418,0
CCCCC(=O)N(CCC(C)C)[C@H](C)c1nc2cc(Cl)ccc2c(=O)[nH]1,ZINC35042703,0
COc1ccc(C(=O)N/N=C2\C(=O)N(CN3CCCCC3)c3ccc(Br)cc32)cc1OC,ZINC02296548,0
O=S(=O)(N[C@H]1c2cccc3cccc(c23)[C@@H]1Sc1ncccn1)c1ccc(Cl)cc1,ZINC00921806,0
CCn1c(CN(C)C(=O)N[C@H](C)CCc2ccc(O)cc2)nc2ccccc21,ZINC62477179,0
COc1cc(/C=N/NC(=O)COc2ccc(Cl)cc2Br)ccc1OC(C)=O,ZINC01444595,0
CC(=O)N[C@H](CC1=c2ccccc2=[NH+]C1)C(=O)OCC(=O)/C=C1\N(C)c2ccccc2C1(C)C,ZINC63814518,0
O=S(=O)(Oc1ccccc1)[C@H]1CC[C@]2(C1)C[C@@H](S(=O)(=O)Oc1ccccc1)C[N@H+]2Cc1ccccc1,ZINC39503262,0
CCCN(C(=O)c1cccc(O)c1O)[C@H](C(=O)NC(C)(C)C)c1cccc(O)c1,ZINC36571202,0
CNS(=O)(=O)c1cccc([C@@H](C)NC(=O)N[C@H]2c3ccccc3C[C@@H]2O)c1,ZINC67469126,0
CCNC(=O)NC(=O)[C@@H](C)SC1=NC(=O)C2=C3CCCC[C@H]3SC2=N1,ZINC39733257,0
C#C[C@]1(O)CC[C@@H]2[C@@H]3CCC4=C/C(=N\OCC(=O)NCCc5ccc(O)cc5)CC[C@@]4(C)[C@H]3CC[C@]21C,ZINC43741693,0
COC(=O)[C@H]1CC2=c3ccccc3=[NH+][C@H]2[C@H](c2ccc(OC)c(CSc3nc4ccccc4s3)c2)N1,ZINC63362908,0
CCOC(=O)CNC(=O)N1Cc2c(sc3c2CC[N@@H+](C)C3)-n2cccc2[C@H]1c1ccc(Cl)cc1,ZINC35427006,0
C[C@@]1(C(=O)NNS(=O)(=O)c2ccccc2)C[C@@]2(C)C[C@@](C)(C1)C(=O)NC2=O,ZINC08534675,0
CN1CCCc2cc([C@@H](CNC(=O)[C@@H]3CC(=O)N(c4ccc(F)cc4)C3)[NH+]3CCCC3)ccc21,ZINC38670514,0
CC[C@H](c1nnnn1C1CCCCC1)[N@@H+](CCc1ccccc1)Cc1cc2c(C)cc(C)cc2[nH]c1=O,ZINC13064850,0
CC(C)C[C@@]1([C@H]2CC[N@H+](Cc3ccc(O)cc3)CC2)NC(=O)N(CCc2cccs2)C1=O,ZINC12190700,0
COc1ccc(Cl)cc1/[NH+]=c1\oc2ccc(Cl)cc2cc1C(=O)NC[C@H]1CCCO1,ZINC67293082,0
CCN1C(=O)N[C@H](c2ccccc2C(F)(F)F)C2=C1CN([C@H](CC(C)C)C(=O)N1CCC[N@@H+](C)CC1)C2=O,ZINC34791501,0
CCOc1ccc2c(c1)=C[C@H]([C@H]([C@@H]1N=NNN1C(C)(C)C)[NH+]1CCN(c3cc(C)ccc3C)CC1)C(=O)[NH+]=2,ZINC39711432,0
Cc1nnsc1C(=O)Nc1sc2c(c1C(N)=O)CCCC2,ZINC09250873,0
CCCc1ccc(C(=O)[C@H](C)Sc2nnc(C3=c4ccccc4=[NH+]C3)n2-c2ccc(OCC)cc2)cc1,ZINC63221880,0
Cc1cc(C)c(NC(=O)CS[C@H]2N=NC(=O)[C@H]3C=C(c4ccc(C(C)C)cc4)NN23)c(C)c1,ZINC64701217,0
C=CC(C)(C)c1[nH]c2cc3c(cc2c1C[C@H]1NC(=O)[C@H]2CCCN2C1=O)C=CC(C)(C)O3,ZINC31161089,0
O=C(Oc1cccc(/C=N/NC(=O)[C@H]2COc3ccccc3O2)c1)c1ccccc1Br,ZINC01435222,0
Cc1ccc(C)c2sc(N(CCC[NH+](C)C)C(=O)[C@@H]3CCCN3S(=O)(=O)c3ccc(F)cc3)nc12,ZINC36660374,0
S=C(NC[C@H]1C[C@@H]2CC[N@H+]1C[C@@H]2CN1CCN(c2cccc[nH+]2)CC1)Nc1ccc(-n2cccn2)cc1,ZINC20503916,0
COCCCn1c(SCc2nc(N)nc(Nc3ccccc3C)n2)nc2cc(Cl)ccc2c1=O,ZINC11528213,0
CC[C@H](C)[N@@H+](CCNC(=O)Cc1ccc(/N=C2/N[C@@H]3CS(=O)(=O)C[C@@H]3S2)cc1)Cc1ccco1,ZINC20618138,0
COc1c(C)c[nH+]c(CN2CC(=O)Nc3c(Cl)nc(N)nc32)c1C,ZINC43071346,0
O=C(CNc1cccc2ccccc12)N/N=C1/C(=O)Nc2c(Br)cc(Br)cc21,ZINC12360376,0
O=C1CCc2cc(S(=O)(=O)Oc3ccc4ccccc4c3Br)ccc2N1,ZINC19681740,0
Cc1cc(C)cc(NC(=O)[C@@]23C[C@H]4C[C@@H](C2)C[C@](n2cnc(Br)n2)(C4)C3)c1,ZINC18172683,0
COc1ccc2c(c1)=C1CCN(C(=O)Nc3cc(F)ccc3F)[C@@H](c3ccc(C)cc3)[C@H]1[NH+]=2,ZINC63573478,0
N/C(CNC(=O)N[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2)=N/O,ZINC40375606,0
Cc1cccc(N(C(=O)c2snc(C(N)=O)c2N)[C@H](C(=O)NCCC(C)C)c2ccc(F)cc2)c1C,ZINC12473046,0
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(C(=O)N4CC[NH+](C)CC4)cc3)nc12,CHEMBL399246,1
CC(C)[NH+](CCn1c(SCc2cc(=O)n3cc(Cl)ccc3n2)nc2ccccc2c1=O)C(C)C,ZINC28082017,0
[O-]c1c([C@@H](c2cccc(Br)c2)[NH+]2CCN(CCO)CC2)sc2nc(-c3ccco3)nn12,ZINC22798496,0
COc1ccc(Cn2c(=O)[nH]c3cc([C@@H]4[NH+]=C(c5ccc(SC)cc5)NO4)ccc3c2=O)cc1,ZINC64392520,0
O=S(=O)(Oc1ccccc1)[C@H]1CCCN(c2ccccc2O)[C@@]12CC[C@H](O)C2,ZINC39511825,0
Cc1ccc(NC(=O)c2ccc(C[NH+]3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,CHEMBL941,1
CCc1ccc2[nH]c(=O)c([C@H](c3nnnn3C[C@@H]3CCCO3)N3CCN(c4cc(C)ccc4C)CC3)cc2c1,ZINC19941425,0
Cc1ccc(/N=N/c2cc(C)c(N)cc2N)cc1N,ZINC05798916,0
CN(C)c1ccc(CC(=O)N2CCc3c(sc4[nH]c(=O)n(-c5ccc(F)cc5F)c(=O)c34)C2)cc1,ZINC25142198,0
O=C(NCCC[N@@H+]1CCc2ccccc2C1)[C@@H]1CCCN(c2ccc(-c3noc(C4CC4)n3)cc2F)C1,ZINC40894117,0
COC(=O)c1ccc([C@@H]2Nc3ccc(/C(C)=N/NC(=O)c4ccccc4O)cc3[C@H]3C=CC[C@@H]32)cc1,ZINC09010262,0
C[C@H](Oc1ccc(C(C)(C)C)cc1)C(=O)/N=C1\N=N[C@@H](S(C)(=O)=O)S1,ZINC38599137,0
CC[C@]1(C)Cc2c(c(N3CCOCC3)[nH+]c3sc4c(c23)NC=[NH+][C@@H]4NCCN2CCOCC2)CO1,ZINC28286092,0
COc1ccc([C@@H]2Oc3ccc(Cl)cc3C3=C2[C@H](c2ccccc2)N2NC=NC2=N3)c(OC)c1,ZINC09345921,0
COC(=O)c1ccc([C@@H]([NH2+]Cc2ccc3c(c2)OCO3)[C@H](C[NH2+]Cc2ccc3c(c2)OCO3)C(=O)[O-])cc1,ZINC43209061,0
CC[C@@H](C)[C@@H]1[NH2+]C2(CCN(S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)N(Cc2ccccc2)C1=O,ZINC36027418,0
COc1ccc([C@H]2Nc3ccccc3NC3=C2C(=O)C[C@H](c2ccc(OC(C)C)c(OC)c2)C3)cc1O,ZINC21248882,0
Cc1ccc(S[C@@H]2CSc3nc(=O)c4cn[nH]c4n3[C@H]2c2ccccc2)cc1,ZINC32594519,0
NC(=O)NCc1cn(CC2CCN(C(=O)C3CCCCCC3)CC2)nn1,ZINC48501613,0
CC(C)(C)OC(=O)N1CCCC[C@@H]1CN/C(N)=[NH+]/C[C@H]1CCCO1,ZINC66243854,0
