SMILES,_Name,active
COc1ccc([C@@H]2C3=C([NH+]=C4N=C(SC)NN42)c2ccccc2O[C@H]3c2ccc(C)cc2)cc1OC,ZINC02209423,0
CCOc1ccccc1C(=O)N1C[C@H](C(=O)NCCc2c[nH]c3ccc(Cl)cc23)C2(CC[NH2+]CC2)C1,ZINC39676440,0
O=C(CSC1[NH+]=c2ccccc2=[NH+]1)Nc1cc(C2=C([O-])c3ccccc3C2=O)nc2ccccc12,ZINC63106918,0
N#CC1(NC(=O)CSc2nnc(-c3c[nH]c4ccccc34)n2C[C@H]2CCCO2)CCCCC1,ZINC36806112,0
Cc1ccc(N2C(=O)[C@H]3[C@@H](C2=O)[C@@]2(N[C@@H]3CC3=c4ccccc4=[NH+]C3)C(=O)Nc3c(C)cccc32)cc1,ZINC63479907,0
C=C(C)c1cccc(C(C)(C)NC(=O)N2CCN(C(=O)CC[NH+](C)C)CC2)c1,ZINC62127084,0
Cc1ccc(NC(=O)C[C@@H]2C(=O)Nc3ccccc3N2CC(=O)Nc2ccnn2C(C)C)c(C)c1,ZINC09603541,0
O=C(Cc1n[nH]c(=O)c2ccccc12)NCCC1=c2cc(Cl)ccc2=[NH+]C1,ZINC64600527,0
COc1ccccc1C[N@H+]1CC[C@H](N(c2ccc3c(c2)OCO3)S(=O)(=O)c2ccc(Cl)cc2)CC1,ZINC37587463,0
CCCCS(=O)(=O)c1ncc(C(=O)NC[C@H](c2ccc(C(C)(C)C)cc2)[NH+]2CCCC2)c(Cl)n1,ZINC40986274,0
CC(C)(C)c1ccc([C@@H](CNc2oc(COc3ccc(Cl)cc3)nc2C#N)[NH+]2CCCC2)cc1,ZINC35671334,0
Nc1c(C(=O)NC[C@@H]2CCCO2)sc2ccc(S(=O)(=O)N3CCCCC3)cc12,ZINC03048580,0
CCOc1cc([C@@H]2NC(N)=Nc3nc4ccccc4n32)cc(Cl)c1O,ZINC07127263,0
O=C([O-])[C@H]1C[C@H]2CCCC[C@H]2N1C(=O)N1CC[NH2+]CC1,ZINC48822900,0
CCc1c(C)sc2nc([C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)nc(SCC(=O)NNC(C)=O)c12,ZINC12500084,0
COc1cccc(N2C(=O)[C@H]3[C@@H](C2=O)[C@]2([NH2+][C@@H]3Cc3c[nH]c4ccccc34)C(=O)Nc3ccc(F)cc32)c1,ZINC09129835,0
C[C@@H](C(=O)NC(N)=O)[N@@H+]1C[C@@H]2C[C@H]3C[C@@H](C2)C[C@@H]1C3,ZINC65968419,0
C[C@@H](C(=O)N[C@H]1CCCc2ccccc21)N1C(=O)N2CCC3=c4ccccc4=[NH+][C@H]3[C@@]2(C)C1=O,ZINC63362347,0
CC1=C(C(=O)OC(C)C)[C@H](c2ccc(OCc3ccccc3)cc2)C2=C(CC(C)(C)CC2=O)N1,ZINC00823439,0
CCCCc1ccc(C(=O)N2CCN(C(=O)C[N@H+]3CCc4sccc4[C@@H]3c3ccc(C)cc3)C[C@H]2C)cc1,ZINC34829769,0
COC(=O)[C@@H]1CC2=c3ccccc3=[NH+][C@H]2CN1C(=O)COc1ccc2c(-c3ccccc3)cc(=O)oc2c1,ZINC63350657,0
CCCOc1ccc([C@@H]2CC(=O)NC3=NC(SCCC)=NC(=O)[C@@H]32)cc1,ZINC64774283,0
C=CCNc1nc(N2CCN(S(=O)(=O)c3ccc(Br)s3)CC2)[nH+]c2ccccc12,ZINC41150826,0
CC[NH+](CC)[C@H](CNC(=O)c1ccc(S(=O)(=O)c2ccc(Br)cc2)o1)c1ccc(C)cc1,ZINC40323043,0
COc1ccccc1[C@@H](CNC(=O)c1ccc(S(=O)(=O)N(C)C)cc1)[NH+]1CCCCC1,ZINC59782600,0
CC(C)(C)[C@@H]1CCc2c(sc3c2C(O)=N[C@H](c2cccc(OC(=O)c4ccc5c(c4)OCO5)c2)N3)C1,ZINC10058965,0
CC[NH+]1CCN(c2ccccc2NC(=O)C(=O)N[C@@H]2CCC[C@H](C)[C@@H]2C)CC1,ZINC48687986,0
COC(=O)c1ccc(NC(=O)N2CCc3[nH]c[nH+]c3[C@H]2c2ccc(Br)cc2F)cc1,ZINC20733052,0
Cc1ccc(-c2noc(C[N@H+]3CCC[C@@H](C(=O)N[C@@H](C)c4ccc(N5CCC[C@H](C)C5)cc4)C3)n2)cc1,ZINC38891789,0
COc1ccc(C[N@H+]2CC[C@H]([C@H](Cc3ccc(F)cc3)N(C)Cc3cn(C)nc3C)CC2)cc1O,ZINC14977260,0
COc1ccc(C(=O)N2C[C@@H](C(=O)NCCc3c[nH]c4ccc(Cl)cc34)C3(CC[NH2+]CC3)C2)c(OC)c1,ZINC39676409,0
C=CCN1C(=O)N[C@H](c2cccc(Cl)c2)C(C(=O)OCC)=C1CN1CC[NH+](Cc2ccccc2)CC1,ZINC35640901,0
Cc1ccc(S(=O)(=O)N2CCC3(CC2)NCC[NH+]=C3NCc2ccc3c(c2)OCO3)c(C)c1,ZINC65074806,0
CCOC(=O)c1c(-c2ccc(C(C)C)cc2)csc1NC(=O)Cc1cn(C)c2ccccc12,ZINC62039268,0
CC(=O)c1cc2c(cc1NC(=O)c1cc3c(s1)CC[C@H](C)C3)OCO2,ZINC22916371,0
COC(=O)C1=C(C)Nc2[nH]c(=S)[nH]c(=O)c2[C@H]1c1cc(OC)ccc1OC,ZINC05072481,0
CC[NH+](CC)c1ccc([C@@H]2N(C(=O)c3ccc([N+](=O)[O-])cc3)CCN2S(=O)(=O)c2ccc(C)cc2)cc1,ZINC10078632,0
C[C@@H](SC1CCCC1)c1nc(=O)c2c(-c3ccco3)csc2[nH]1,ZINC21330652,0
CCOC(=O)C1=C(N)Oc2[nH]nc(C)c2[C@]12C(=O)N(Cc1ccc(Cl)cc1)c1ccccc12,ZINC40568865,0
COC(=O)[C@H](Cc1ccccc1)NC(=O)CO/N=C1\C=C2CC[C@H]3[C@H]4CC[C@H](O)[C@@]4(C)CC[C@H]3[C@@]2(C)CC1,ZINC12658607,0
Cc1ccc(NC(=O)CSc2nnc(C3=c4ccccc4=[NH+]C3)n2-c2ccccc2C)c([N+](=O)[O-])c1,ZINC63256849,0
CC(=O)N1CCc2cc(NC(=O)CN3C(=O)N[C@](C)(c4ccc(C(C)C)cc4)C3=O)ccc21,ZINC22496284,0
CONC[C@H](c1ccc(Cc2ccccc2)cc1)N1CC[NH2+][C@H](S(=O)(=O)Oc2ccccc2)C1,ZINC39531448,0
O=C(Cc1ccc(-n2c(=O)[nH]c3ccccc3c2=O)cc1)NC1CCCCCC1,ZINC02952595,0
CC[C@@H]1CCCC[N@H+]1CCCNC(=O)CN(c1cccc(C)c1C)S(=O)(=O)c1ccc(C)cc1,ZINC22347324,0
CCOc1cc(C[NH2+]CCNc2ccc([N+](=O)[O-])cc2Cl)cc(Cl)c1OCc1ccccc1,ZINC16688632,0
CC(=O)N1CCN(c2[nH+]cccc2C[NH2+]Cc2ccc(CC(C)C)s2)CC1,ZINC12463750,0
Cc1ccc2[nH]cc(CCNC(=O)[C@H]3CN(C(=O)[C@@H]4COc5ccccc5O4)CC34CC[NH2+]CC4)c2c1,ZINC39656103,0
Cc1c(C)c(C)c(S(=O)(=O)Nc2ccc3c(c2)OCC(C)(C)C(=O)N3CCC(C)C)c(C)c1C,ZINC38707634,0
O=c1c2c(-c3ccc(F)cc3)csc2ncn1Cc1csc(-c2ccc(F)cc2)n1,ZINC14815508,0
Cc1ccc(C)c2[nH]c(=O)c([C@@H](c3nnnn3C3CCCCC3)N3c4ccccc4C[C@@H]3C)cc12,ZINC06244797,0
C[C@@H]1C[C@H](C)CN(S(=O)(=O)c2ccc(NC(=O)CN3C(=O)N[C@@]4(CCCC[C@@H]4C)C3=O)cc2)C1,ZINC18350563,0
N#Cc1ccc(CNC(=O)[C@H]2CN(C(=O)c3cccnc3Sc3ccccc3)CC23CC[NH2+]CC3)cc1,ZINC39684913,0
CC[N@H+](Cc1nc2scc(-c3ccccc3C)c2c(=O)[nH]1)C[C@H](O)COc1ccc(Cl)cc1,ZINC36207669,0
O=C/C(=C\Nc1ccc2[nH]c(=O)[nH]c2c1)c1nc2ccccc2o1,ZINC00335336,0
COC(=O)[C@@H]1Cc2c([nH]c3ccccc23)[C@H]2C[C@@H]([NH2+]CCc3c[nH]cn3)C[C@@H](c3ccccc3F)N21,ZINC20504091,0
C[NH+](C)CCCn1c(SCC(=O)Nc2cc(F)ccc2F)nc2sc3c(c2c1=O)CCCC3,ZINC21994008,0
Cc1ccc([C@H]2[C@H]3[NH+]=c4ccccc4=C3C[C@H]3C(=O)N(c4ccccc4C(=O)NCCC(C)C)C(=O)N32)cc1,ZINC63373291,0
CCOc1ccc([C@@H]2/C(=C(\O)c3ccc(OC(C)C)cc3)C(=O)C(=O)N2CCC[NH+](CC)CC)cc1OC,ZINC09046604,0
C[NH+](C)CCN1C(=O)N[C@@](CCc2ccccc2)(C2CCN(C(=O)[C@@H]3C[C@@H]4C=C[C@H]3C4)CC2)C1=O,ZINC11838578,0
COCCCNC(=O)NNC(=O)c1[nH]nc(C2CC2)c1Br,ZINC65204437,0
C[C@H](C(=O)N(C)CC(=O)NC1CC1)N1CCCc2cc(OC(F)F)ccc21,ZINC55026819,0
C[C@H](NC(=O)C(=O)Nc1ccc2c(c1)OC(C)(C)O2)c1cccc2ccccc12,ZINC48873028,0
NC(=O)NCc1ccc(C(=O)/N=c2\[nH]c3ccccc3n2-c2ccccc2)cc1,ZINC54032018,0
O=C(CC1=c2ccccc2=[NH+]C1)N1CCC(N2c3ccccc3N[C@H]2COc2ccccc2)CC1,ZINC64151985,0
CCCn1c(O)nnc1S[C@H](C)C(=O)Nc1ccc(C(C)(C)C)cc1,ZINC20991192,0
C[C@H]1CCc2c(sc3nc(SCC(=O)Nc4ccc(C(=O)N(C)C)cc4)nc(N)c23)C1,ZINC23934213,0
C=C1NN(c2nc3ccccc3s2)C(=O)[C@@H]1/C=N/C(CO)(CO)CO,ZINC01814196,0
O=C(NC1CCCCCCC1)[C@@H]1CN(C(=O)COc2cccc(Cl)c2)CC12CC[NH2+]CC2,ZINC39659842,0
C[NH+](C)CCCN1C(=O)C(=O)/C(=C(/O)c2ccc3c(c2)OCCO3)[C@H]1c1cccc(Br)c1,ZINC08914152,0
Clc1ccc(OCCn2cccc2/C=N/N=c2/[nH]c3ccccc3s2)cc1,ZINC05099961,0
COc1ccccc1N(C[C@@H](O)C[NH+](Cc1ccccc1)Cc1ccccc1)S(=O)(=O)c1ccccc1,ZINC01836732,0
COc1cc([C@@H]2NC(=O)NC(C)=C2C(=O)OCc2ccc3c(c2)OCO3)cc(Br)c1O,ZINC04113664,0
Oc1ccc2ccccc2c1/C=N/Nc1nccnc1Cl,ZINC04947215,0
COc1cc(Br)c(CCn2c(N)c(Br)c(=O)[nH]c2=O)cc1OC,ZINC12418142,0
CCCCOc1ccc(C2=N[C@H]3Sc4cc(Cl)ccc4N3C2[NH2+][C@H]2CCC[C@H](C)[C@@H]2C)cc1,ZINC09490772,0
COC(=O)N[C@@H]1CC(C)=C(C)C[C@@H]1I,ZINC04973080,0
Cc1cccc(NC(=O)Cn2c(=O)n(CCCCC(=O)NC3CCCCC3)c(=O)c3ccccc32)c1C,ZINC45898541,0
C=CC(C)(C)[C@]12C[C@H]3C(=O)N[C@H](Cc4c[nH]c5ccccc45)C(=O)N3[C@@H]1Nc1ccccc12,ZINC39560024,0
O=C1N[C@@H](c2ccc(-c3cccc([N+](=O)[O-])c3)o2)[C@H](C(=O)c2ccccc2)[C@@](O)(C(F)(F)F)N1,ZINC08915354,0
O=C1c2ccccc2N[C@H](COc2cccc3ccccc23)N1/N=C/[C@@H]1C=c2ccccc2=[NH+]1,ZINC39314623,0
CCc1c(C)sc2c1CC[N@@H+](CC(=O)NCc1ccc(OC(C)C)cc1)[C@@H]2c1ccccc1,ZINC21045747,0
Nc1nonc1-c1nc2ccccc2n1CC(=O)N/N=C/c1ccc(-c2ccc(Br)cc2)o1,ZINC59596813,0
CC[C@H]1CCCCN1S(=O)(=O)c1ccc(C(=O)N(CCC[NH+](C)C)c2nc3c(C)cccc3s2)cc1,ZINC36643423,0
CC[C@@H](C)CNC(=O)[C@H]1CN(C(=O)C2CCN(C(=O)OCc3ccccc3)CC2)CC12CC[NH2+]CC2,ZINC39606560,0
Cc1cc(C)c2[nH]c(=O)c([C@@H](c3nnnn3C(C)(C)C)[N@H+](Cc3ccccc3)Cc3ccco3)cc2c1,ZINC06300600,0
CCOC(=O)c1c(NC(=O)[C@H](CC)Sc2cc(C)c3cc(C)cc(C)c3n2)sc(C)c1C,ZINC32529571,0
Cc1ccc(-n2c(=O)c3ccccc3n3c(S[C@@H](C)C(=O)Nc4ccccc4C(C)C)nnc23)cc1,ZINC16828009,0
O=C1C[C@H](c2ccccc2O)Nc2c1n(Br)c(=O)c1cc(-c3ccccc3O)cnc21,ZINC39449453,0
C=C(C)COc1cc2c(cc1Cl)[C@@H](C)[C@@H](CC(=O)NCCC1=c3ccccc3=[NH+]C1)C(=O)O2,ZINC63491064,0
CC(C)CCN1N[C@@H](C(=O)NC[C@@H](C2=c3ccccc3=[NH+]C2)c2ccccc2Cl)c2ccccc2C1=O,ZINC63237034,0
c1c2c(cc3[nH]c(CCC4CCCC4)nc13)OCCCO2,ZINC37400439,0
C[C@@H]1c2cc3c(cc2OC(=O)[C@@H]1CC(=O)N[C@@H](C)CC1=c2ccccc2=[NH+]C1)OC(C)(C)CC3,ZINC63386322,0
CC(C)Oc1ccc(C(=O)Oc2ccc3c(c2)OC(N)=C(C#N)[C@H]3c2cccs2)cc1,ZINC38656425,0
C=CCOC(=O)c1sc(N2C(=O)c3oc4cc(C)c(C)cc4c(=O)c3[C@@H]2c2cccc(O)c2)nc1C,ZINC35513097,0
CC1(C(=O)N2C[C@@H](C(=O)NCc3ccc(OC(F)F)cc3)C3(CC[NH2+]CC3)C2)CCCCC1,ZINC39673319,0
CCOc1ccc(CN2C(=O)c3ccccc3C2=O)cc1C(=O)NCC(=O)NCc1ccccc1,ZINC46728934,0
Cc1ccc(N2C(=O)[C@@H]3[C@@H]([C@H](O)c4ccc(Cl)cc4)N[C@@]4(C(=O)Nc5ccc(C)cc54)[C@@H]3C2=O)cc1,ZINC13734811,0
CC(=O)/[NH+]=c1/ccc2c(COC(=O)[C@@H](NC(=O)c3cccc(C)c3)C(C)C)cc(O)oc-2c1,ZINC39659027,0
CCOc1cc(C[NH2+]Cc2ccc3c(c2)OCO3)cc(Cl)c1OCc1ccc(Cl)cc1,ZINC16688474,0
CCNC(=O)N1C[C@H](C(=O)N2CCC(Cc3ccccc3)CC2)CC[C@H]1c1cccc(C)c1,ZINC34733275,0
C[C@@H](NC(=O)CN1C[C@H](C(=O)N2CCOCC2)Oc2ccccc21)c1ccc2ccccc2c1,ZINC58289551,0
CC[C@H]1S[C@@H](NC(=O)[C@@H]2CC(=O)N(CCC3=c4cc(F)ccc4=[NH+]C3)C2)N=C1c1ccccc1,ZINC63941346,0
C[C@@H]1[NH+]=c2ccc(OCc3ccccc3)cc2=C1CCNC(=O)[C@H]1CCCC[C@@H]1C(=O)OCC(F)(F)F,ZINC63514590,0
O=C(NC1CC1)c1ccc(C[N@H+](CC(=O)N2N=C(c3ccco3)C[C@H]2c2cccs2)C2CC2)cc1,ZINC25184783,0
CC(=O)/[NH+]=c1/ccc2c(COC(=O)[C@@H](NC(=O)c3ccccc3F)C(C)C)cc(O)oc-2c1,ZINC39653897,0
COc1ccccc1/C=N/n1c(N)c(C(=O)NCCC2=CCCCC2)c2nc3ccccc3nc21,ZINC02385373,0
CCOC(=O)c1c(NC(=O)[C@H]2CCCN(S(=O)(=O)c3ccc(C)cc3)C2)sc2c1CC[N@@H+](C)C2,ZINC14023323,0
N#C/C(=C\Nc1cccc2ccccc12)c1nc(-c2cc3cc(Br)ccc3oc2=O)cs1,ZINC02268626,0
CCn1c(NNC(=O)[C@H]2Cc3ccccc3O2)nc2ccccc2c1=O,ZINC58520671,0
CCNC(=O)[C@@H](C)Sc1nc2sc3c(c2c(=O)n1-c1ccc(C)cc1C)CCCC3,ZINC17532574,0
CC(C)C[NH+]1CCN(c2nc(SCC(=O)NC3CCCCC3)nc3sc4c(c23)CC(C)(C)OC4)CC1,ZINC34750225,0
CO[C@@H]1CCCC[C@H]1OC(=O)c1[nH]c2c(c1C)C(=O)CCC2,ZINC66534028,0
C[C@H]1CCC[C@H](NS(=O)(=O)c2ccc(NN)cc2)C1,ZINC35354912,0
CC1=C(C(=O)OC[C@H]2CCCO2)[C@H](c2ccc([N+](=O)[O-])cc2)C2=C(C[C@H](c3ccc(N(C)C)cc3)CC2=O)N1,ZINC20418927,0
COc1cc([C@@H]2Nc3ccccc3NC3=C2C(=O)C[C@@H](c2cc(OC)c(OC)c(OC)c2)C3)ccc1O,ZINC21256568,0
COC(=O)[C@H](c1ccccc1Cl)N1CC[NH+]([C@H](C)C(=O)Nc2ccccc2OC)CC1,ZINC29031764,0
O=c1[nH]c(C[N@H+](C[C@H](O)COc2ccccc2)C2CCCCC2)nc2sc3c(c12)CCC3,ZINC36159822,0
Cc1ccccc1-c1nc(C(=O)N2CCC[C@H](CNC(=O)C(C)C)C2)cs1,ZINC66658589,0
CC(C)C[C@H](NC(=O)[C@@H]1CC2=c3ccccc3=[NH+][C@H]2[C@H]2c3ccccc3C(=O)N21)C(=O)NCc1ccco1,ZINC63383950,0
CC(C)(C)c1ccc([C@H](CNc2oc(COc3ccc(Cl)cc3)nc2C#N)[NH+]2CCCC2)cc1,ZINC35671336,0
Cc1sc2nc(SCC(=O)NC3CCCCC3)nc(N3CC[NH+](CC(=O)N4CCCC4)CC3)c2c1C,ZINC34760094,0
CCOc1ccc(N2CC[NH2+][C@@H](S(=O)(=O)Oc3ccccc3)C2)c(-c2ccccc2O)c1,ZINC39530232,0
Cc1cc(C)c(/C=C/c2onc(C)c2S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)c(C)c1,ZINC33058964,0
O=C(CSc1ccc(C(F)(F)F)cc1[N+](=O)[O-])NNC(=O)C[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,ZINC22617164,0
CCCc1nc(N2CCN(C(=O)C3CCCC3)CC2)c2c3c(sc2n1)C[C@H](C)CC3,ZINC35866080,0
CCOC1=C[C@@H]2C[C@H]3CO[P@](=O)(c4ccccc4O)N[N@@H+]3C[C@@H]2C=C1c1ccccc1O,ZINC39467477,0
CCCCCC(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,CHEMBL56669,1
C[C@@H]1CCc2c(sc3nc([C@H](C)Sc4nc(C5CC5)n[nH]4)[nH]c(=O)c23)C1,ZINC12992288,0
[H]/N=C1C(=C/c2cc(C)n(-c3ccc(OC)c(Cl)c3)c2C)/C(=O)N=C2SC(c3ccccc3)=NN2/1,ZINC36589830,0
Cc1ccc(N2C(=O)NC(=O)[C@H]([C@H]3NCCc4c3[nH]c3ccccc43)[C@@H]2O)cc1C,ZINC38555951,0
COC(=O)C1=C(N)N(c2ccccc2C(F)(F)F)C2=C(C(=O)CCC2)[C@@H]1c1ccc2c(c1)OCO2,ZINC01059291,0
CC(=O)O[C@@]1(C)CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@@H]4[C@H]3CC[C@@]21C,ZINC65734077,0
CCOc1ccc([C@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4oc5ccc(CC)cc5c4C)ccc32)cc1,ZINC38701388,0
C[C@@H]1CCC[C@H](NS(=O)(=O)c2ccc(Cl)nc2)C1,ZINC26875252,0
CCOc1cc(C[NH2+][C@@H](C)[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)ccc1Oc1nnnn1-c1ccccc1,ZINC13729577,0
COCCn1nnnc1[C@@H]([C@H]1C=c2cccc(C)c2=[NH+]C1=O)N1CC[NH+]([C@@H]2Nc3ccccc3S2)CC1,ZINC39710792,0
Cc1cccc(-n2c(=O)c3c4c(sc3n3c(=S)[nH]nc23)C[N@H+](Cc2ccccc2)CC4)c1,ZINC09186778,0
N#Cc1ccc(NC2=C(N3CCCCC3)C(=O)c3ccccc3C2=O)cc1,ZINC05214928,0
C[C@@H]1C[C@H](C)C[N@H+](CCCCNC(=O)NN[C@]2(C)CCS(=O)(=O)C2)C1,ZINC46762770,0
Cc1ccc(-n2c(Cc3ccccc3)nnc2S[C@@H](C)C(=O)N2CC(=O)Nc3ccccc32)c(C)c1,ZINC16772574,0
Cc1ccc2nc(N(CCC[NH+](C)C)C(=O)[C@H]3CCCN3S(=O)(=O)c3ccc(Cl)s3)sc2c1,ZINC36704459,0
Cc1cc(C)c2c(N)c(C(=O)O[C@@H](C)C(=O)N3CCc4ccccc4C3)sc2n1,ZINC21924109,0
COc1cc([C@H]2c3c(-c4cc(C)c(C)cc4O)n[nH]c3C(=O)N2CCO)ccc1OCCC(C)C,ZINC16447792,0
CCOc1ccc2[nH]c(=O)c([C@@H](c3nnnn3Cc3ccc(F)cc3)[N@@H+]3CCc4ccccc4C3)cc2c1,ZINC06196866,0
Cc1ccc(N2C(N)=C(C#N)[C@@H](c3ccc([N+](=O)[O-])s3)C3=C2CCCC3=O)cc1Cl,ZINC12462310,0
COC(=O)c1ccc([C@H]2C3=C(C[C@@H](c4ccco4)CC3=O)Nc3ccccc3N2C(=O)c2ccccc2)cc1,ZINC09358228,0
C[NH2+][C@@H]1CCN(c2ccc(-n3ncc4cc(-c5ccc(C(F)(F)F)cc5)sc4c3=O)cn2)C1,ZINC34802297,0
CC(C)(C)c1ccc(-c2noc(C[N@H+]3CC[C@H](C(=O)NCCCN4CCc5ccccc54)CC3)n2)cc1,ZINC30977520,0
CCCCCCC(=O)N1C[C@@H](C(=O)NC[C@H](C)Oc2ccc(OC)cc2)C2(CC[NH2+]CC2)C1,ZINC39665751,0
CC[C@H](C)Sc1nc(=O)c2c([nH]1)NC1=C(C(=O)CCC1)[C@H]2c1cccnc1,ZINC05931417,0
CCC[C@@H](c1nnnn1CCc1ccccc1)[N@@H+](Cc1cc2ccc(C)cc2[nH]c1=O)C1CCCCC1,ZINC13499336,0
CC[C@@H](C)N1C(=O)[C@H](C(C)C)[NH2+]C12CCN(S(=O)(=O)c1ccccc1)CC2,ZINC40399660,0
Cc1c(C)c(C)c(S(=O)(=O)Nc2ccc3cn[nH]c3c2)c(C)c1C,ZINC07050498,0
CCc1ccc2c(c1)[C@]1(C(=O)N2)[N@H+]2CCC[C@H]2[C@@H](C(=O)c2ccccc2OC)[C@]12C(=O)Nc1ccccc12,ZINC12882721,0
Cc1ccc(CNC(=O)[C@@H]2CN(C(=O)c3c(C)noc3-c3cc(C)on3)CC23CC[NH2+]CC3)cc1,ZINC39634381,0
CCCOc1cccc([C@@H]2CN3C(=O)N(c4ccc(C)cc4)C(=O)[C@]3(C)[C@H]3[NH+]=c4ccccc4=C23)c1OCC,ZINC63374926,0
C[C@@H]1CCc2c(sc(NC(=O)CCSc3nc(-c4ccccc4)cc(C(F)(F)F)n3)c2C(N)=O)C1,ZINC58968214,0
COC(=O)C1=C(C)OC(=O)[C@@]12C(C(=O)OC(C)C)=C(N)Nc1ccccc12,ZINC20569098,0
Cc1ccc(NS(=O)(=O)c2cc(-c3ccc(=O)[nH]n3)ccc2Cl)c(C)c1,ZINC35378082,0
Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(CCC#N)nc21,CHEMBL517256,1
Cc1ccc(-c2nc3c(C)cccn3c2CC(=O)Nc2sc3c(c2C(N)=O)CC[C@H](C)C3)cc1C,ZINC62039653,0
CCCCOc1ccccc1[C@@H]1C(C#N)=C(N)Oc2cc(OC(=O)c3oc4cc(C)ccc4c3C)ccc21,ZINC38700793,0
CCCN(Cc1nc2cc(Cl)ccc2c(=O)[nH]1)C(=O)c1sc2nc(C(C)(C)C)nc(C)c2c1C,ZINC12853011,0
CN(C)c1[nH+]cccc1C[NH2+]Cc1cn(C)nc1-c1cc2ccccc2o1,ZINC67188115,0
