SMILES,_Name,active
c1csc(CNc2ccc3n[nH]c(-c4nc5ccc(N6CCC([NH+]7CCCCC7)CC6)cc5[nH]4)c3c2)n1,CHEMBL376945,1
CCOC(=O)[C@H]1CCCN(C(=O)c2coc(C[N@H+](Cc3ccc(C)cc3C)[C@@H](C)c3ccccc3)n2)C1,ZINC36073591,0
CC(C)Oc1ccc(C(=O)NC(=S)Nc2ccccc2C(=O)NCc2ccco2)cc1Br,ZINC14659664,0
O=C(Nc1ccc(Cl)cc1Cl)[C@@H]1CCCN(c2ncnc3[nH]cnc23)C1,ZINC09060456,0
N#Cc1nc(-c2ccc(Cl)cc2)oc1NC[C@@H](c1ccco1)[NH+]1CCCCC1,ZINC27994422,0
CN(c1ccc(C(N)=[NH2+])c(Cl)c1)[C@@H]1CCS(=O)(=O)C1,ZINC61856573,0
Cc1nc(-c2ccccc2)sc1-c1ccc(=O)n(CCNC(=O)NCc2cccc3ccccc23)n1,ZINC49468242,0
Oc1ccc(Br)cc1/C=N/N1C(=S)[NH+]=N[C@H]1c1ccc(Cl)cc1Cl,ZINC38935931,0
Cc1n[nH]c2c1[C@H](c1ccc(OCc3ccccc3F)c(Cl)c1)C(C#N)=C(N)O2,ZINC09296314,0
CC(C)(C)CCNC(=O)N[C@H]1CCCCNC1=O,ZINC45668057,0
Cc1ccc(-n2c(NN)nc3ccccc3c2=O)cc1C,ZINC15424497,0
NC(=O)c1ccc(/[NH+]=c2\oc3ccc(Br)cc3cc2C(=O)NC[C@H]2CCCO2)cc1,ZINC67292334,0
Cc1cc(C(=O)NNC(=O)N[C@@H]2C[C@H]3CC[C@]2(C)C3(C)C)c(C)o1,ZINC46907034,0
Cc1ccc(N(C(=O)CCCC(=O)Nc2ccccn2)[C@H](C(=O)NC2CCCC2)c2ccc(F)cc2)c(C)c1,ZINC13027544,0
CCCCOc1cccc([C@H]2C(C#N)=C(N)Oc3cc(OC(=O)[C@H](C)Oc4ccccc4F)ccc32)c1,ZINC38685166,0
FC(F)(F)c1cccc(/N=C2/CSc3nnc(-c4ccccc4Br)n3N2)c1,ZINC26532286,0
NC(=O)[C@H]1CCC[N@@H+]1CC(=O)N1N=C2/C(=C/c3cccs3)CCC[C@H]2[C@@H]1c1cccs1,ZINC08944082,0
CCc1cc(=O)[nH]c(-n2nc(-c3cccs3)cc2NC(=O)/C=C\c2ccc3c(c2)OCO3)n1,ZINC11854594,0
Cc1[nH]c2ccccc2c1CCNC(=O)[C@H]1CN(C(=O)[C@@H](Oc2ccccc2)C(C)C)CC12CC[NH2+]CC2,ZINC44713596,0
CC(C)S(=O)(=O)c1cc(O)cc(/C=C2\CCCn3c2nc2c(-c4ccccc4O)cccc2c3=O)c1,ZINC39483510,0
O=C(N/C(=C\c1ccc2c(c1)OCO2)C(=O)N1C[C@H]2C[C@@H](C1)c1cccc(=O)n1C2)c1ccccc1F,ZINC20663118,0
COC(=O)C1=C(N)OC2=CC(C)=NC(=O)[C@@H]2[C@H]1c1ccc(Cl)c(Cl)c1,ZINC39355179,0
COc1ccc(-c2cc3nc(CN4CC[NH+](C/C=C/c5ccccc5)CC4)[nH]c(=O)c3s2)cc1,ZINC24716512,0
CCC(C)(C)n1nnnc1[C@H](c1cc2cccc(C)c2[nH]c1=O)[N@H+](Cc1ccccc1)Cc1ccc(F)cc1,ZINC06149597,0
COc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4ccc(C(C)(C)C)cc4)ccc32)cc1OC,ZINC38658315,0
COC(=O)N/N=C(\C[C@]1(O)C(=O)Nc2ccc(Br)cc21)c1ccc(Cl)cc1Cl,ZINC17176564,0
CSc1ccc([C@@H]2c3c(-c4ccccc4O)n[nH]c3C(=O)N2CCCOC(C)C)cc1,ZINC09243671,0
CCOC(=O)c1c2c(nc3sc(C#N)c(N)c13)CCCC2,ZINC06721894,0
C[C@H](Oc1ccccc1)C(=O)N1C[C@H](C(=O)NC[C@@H]2CCCN(c3ncccn3)C2)C2(CC[NH2+]CC2)C1,ZINC39669384,0
O=C(C[C@@H]1C(=O)NCC[N@H+]1CC1CCCCC1)NCC1=CC=C[C@H]2N=CC=C12,ZINC39478764,0
O=C(N[C@]1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2-c1ccccc1)C1CC1,ZINC01886615,0
C[C@H](O)C1(CNc2cc(Cl)nc(N)n2)CCCC1,ZINC01645742,0
Cc1ccc(C)c(C(=O)C2=C([O-])C(=O)N(c3nc4ccc(F)cc4s3)[C@H]2c2cccc(O)c2)c1,ZINC34954598,0
CCNC(=O)N(CC[NH+]1CCCC1)CC(=O)N1CCc2sccc2[C@@H]1COc1ccc(C(C)C)cc1,ZINC36122160,0
C[C@@H](CCc1ccccc1)NC(=O)[C@H]1CC[N@H+](Cc2nc(-c3ccc(C(C)(C)C)cc3)no2)CC1,ZINC30977409,0
CC(C)[NH+](C[C@@H](O)Cn1c(Cc2ccc(-c3ccccc3)cc2)nc2ccccc21)C(C)C,ZINC27697024,0
CC(=O)Oc1ccccc1C(=O)N1C[C@H](C(=O)N[C@H](C)c2nc3ccc(C)cc3[nH]2)C2(CC[NH2+]CC2)C1,ZINC44737036,0
CC(C)CCOc1cccc([C@@H]2C(C(=O)c3ccc(Br)cc3)=C([O-])C(=O)N2CCO)c1,ZINC40077008,0
Cc1ccccc1OC[C@H](O)C[N@H+](Cc1c(C)nn(-c2cccc(Cl)c2)c1Oc1ccccc1)C1CC1,ZINC35777121,0
CC[NH+](CC)CC(=O)N(NC(=O)C(O)(c1ccc(C)cc1)c1ccc(C)cc1)c1ccccc1C,ZINC03764833,0
CCc1ccc(NC(=O)CSC2=[NH+][C@@H](C(F)(F)F)C[C@H](c3ccccc3)N2)cc1,ZINC12848173,0
COc1c(F)cc(NCC(=O)N2c3ccccc3CC[C@H]2C)cc1F,ZINC55893440,0
CCN1CC2=C(OC(N)=C(C#N)[C@@H]2c2ccccc2OC(C)C)/C(=C/c2ccccc2OC(C)C)C1,ZINC39324514,0
O[C@]1(C(F)(F)F)C[C@@H](c2ccc[nH]2)NO1,ZINC15203054,0
C=CCN1CCCc2cc(/C=C(\C#N)C(=O)Nc3sc4c(c3C(=O)NC[C@@H]3CCCO3)CCCC4)ccc21,ZINC40114214,0
COc1cc(C(=O)[O-])c2c(c1C)OC(=O)c1c(C)cc(O)c(CC[NH3+])c1O2,ZINC44396596,0
CC[C@@H](Oc1ccc2c(c1)OCO2)C(=O)Nc1ccc(Br)cc1Br,ZINC27978490,0
Cc1ccc(NC(=O)[C@@H](C)Sc2nnc(C)n2-c2ccccc2C)c(Br)c1,ZINC17105523,0
CCOc1ccc2nc(N3C(=O)c4oc5cc(C)cc(C)c5c(=O)c4[C@@H]3c3ccc(O)cc3)sc2c1,ZINC40057722,0
C=CCNC(=O)CSc1nc(-c2ccccc2)c(NC(=O)[C@@H]2CC(=O)N(c3ccc(C)c(C)c3)C2)s1,ZINC12894970,0
COC[C@H](C)NC(=O)c1c2n(c(C)cc1=O)-c1ccc(Cl)cc1S[C@@H](c1ccccc1F)C2,ZINC15071107,0
C[C@@]1(c2ccc(F)cc2)NC(=O)N(CC(=O)NC[C@H](c2ccccc2)[NH+]2CCCC2)C1=O,ZINC22464473,0
CCC(C)(C)n1nnnc1[C@@H](c1cc2ccc(C)cc2[nH]c1=O)[N@H+](Cc1cccs1)C[C@@H]1CCCO1,ZINC06149281,0
C[C@H]1CC[N@H+](Cc2c(O)ccc3c(-c4cc5cc(Cl)ccc5oc4=O)cc(=O)oc23)CC1,ZINC08789098,0
COc1ccc([C@@H]2C(C(=O)OC(C)C)=C(C)N=c3s/c(=C\c4c(C)[nH]c5ccccc45)c(=O)n32)cc1,ZINC00680380,0
Nc1nc(COC(=O)c2cc3cc(Cl)ccc3o2)nc2ccccc12,ZINC18348865,0
CCCCc1nc(C[N@H+]2CC[C@H]([C@@]3(C)NC(=O)NC3=O)CC2)c(Cl)[nH]1,ZINC67434392,0
Cc1ccc2c(c1)=C[C@@H]([C@H]([C@@H]1N=NNN1C1CCCCC1)[N@H+](Cc1cccnc1)Cc1ccco1)C(=O)[NH+]=2,ZINC39710244,0
CCOc1ccc([C@@H]2CCC[N@H+]2CN2C(=O)N[C@@]3(C2=O)[C@H](C)CCC[C@@H]3C)cc1,ZINC43591268,0
CCCC[C@@H](CC)CN1C(=O)/C(=C\c2c(C)c(C#N)c(=O)n(CCC)c2N2CC[NH+](C)CC2)SC1=S,ZINC33812599,0
COC(=O)[C@]1(c2ccccc2)N[C@H](c2ccc(OC)cc2OC)[C@H]2C(=O)N(c3ccc(F)cc3)C(=O)[C@@H]21,ZINC19552054,0
Cc1n[nH]c2c1[C@@H](c1cc(COc3ccc(F)cc3)c(C)s1)C(C#N)=C(N)O2,ZINC05640655,0
O=C(NCC1([NH+]2CCCCC2)CCCCC1)C1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,ZINC13017993,0
CCOc1cc([C@H]2c3c(O)n[nH]c3C[C@@](C)(O)[C@@H]2C(=O)OC)ccc1O,ZINC04908604,0
Cn1c(Cn2c(=O)sc3ccccc32)nnc1SCc1cccc2ccccc12,ZINC09413242,0
O=C1N[C@@]2(CCc3ccccc32)C(=O)N1Cc1c(F)c(F)c(F)c(F)c1F,ZINC08890625,0
C[N@H+](CC(N)=O)C[C@@H](O)COC(c1ccc(F)cc1)c1ccc(F)cc1,ZINC51827400,0
O=C1c2cccc(N3CC[NH+](Cc4ccc(-c5ccc(Cl)cc5)o4)CC3)c2C(=O)N1C[C@H]1CCCO1,ZINC12246735,0
CCOc1cccc(C(=O)Oc2ccc3c(c2)OC(N)=C(C#N)[C@H]3c2ccc(OCC(C)C)c(OC)c2)c1,ZINC38684236,0
CC(C)c1ccc(N2C([S-])=C(C#N)C(=O)N[C@@H]2c2ccc(-c3ccc(Cl)c(Cl)c3)o2)cc1,ZINC39887312,0
COc1ccc(CC[NH2+][C@@H]2CCc3c(sc4ncn(CC5CCCCC5)c(=O)c34)C2)cc1OC,ZINC14992747,0
CN(C)CC1=N[C@H]([C@@H]2CC/C(=C3\CC/C(=C/[NH+](C)C)N3)N2C(=O)C(F)(F)F)C=C1,ZINC39947990,0
O=C(NCCc1c[nH]c2ccccc12)[C@H]1CN(C(=O)c2ccc(Br)cc2)CC12CC[NH2+]CC2,ZINC39597683,0
CC(C)[C@@](C)(C#N)NC(=O)CN1CCCc2cc(F)c(F)cc21,ZINC26343488,0
CC[C@@H](C)[C@@H](C)n1nnnc1-c1cc(N)c(Cl)c(Cl)c1,ZINC49094987,0
O=C1c2ccccc2-c2c1cccc2C(=O)N1C[C@@H](C(=O)NCCOc2ccccc2F)C2(CC[NH2+]CC2)C1,ZINC39685040,0
COc1cc(NC(=S)N(Cc2ccccc2F)C2CC(C)(C)[NH2+]C(C)(C)C2)ccc1Cl,ZINC59094151,0
C[C@H](Sc1nnc(-c2ccccc2Br)n1N)C(=O)Nc1ccc(OC(F)F)cc1,ZINC22106812,0
O=C(NCCc1c[nH]c2ccccc12)[C@@H]1CCCN(c2nn3c(=O)c4c(nc3s2)CCCC4)C1,ZINC21663951,0
CN(C)c1ccc([C@H](CNC(=O)C(=O)Nc2ccccc2F)[N@@H+]2CCc3ccccc3C2)cc1,ZINC10188469,0
C[C@@H]1C[C@@H](CC(=O)NC[C@@H]2Cc3cccc(-c4ccc(S(C)(=O)=O)cc4)c3O2)NC(=S)N1,ZINC12123405,0
C[C@H](OC(=O)c1c2c(nc3ccccc13)/C(=C/c1ccco1)CCC2)C(=O)Nc1ccc(C(N)=O)cc1,ZINC21227809,0
CC[C@H](C)C(=O)N1CCC([C@]2(Cc3ccccc3)NC(=O)N(CC[NH+]3CCCC3)C2=O)CC1,ZINC11814909,0
Cc1cc(C)cc(NS(=O)(=O)c2ccccc2NN)c1,ZINC35354582,0
CCOC(=O)[C@@](O)(c1ccc(N(C)S(=O)(=O)c2ccc(C)cc2)cc1)C(F)(F)F,ZINC03158286,0
COc1cccc(N2C(=O)[C@@H]3[C@@H](C2=O)[C@@]2(N[C@@H]3CC3=c4ccccc4=[NH+]C3)C(=O)Nc3ccc(F)cc32)c1,ZINC63479932,0
CCNC(=O)N1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)C2CCCC2)C[C@H]1C,ZINC34946985,0
O=C(CCNC(=O)Nc1ccccc1)NC[C@@H](C1=c2ccccc2=[NH+]C1)c1ccccc1Cl,ZINC63819166,0
CCN(C(=O)Nc1cn(C)c(=O)c2ccccc12)c1cc(C)ccc1C,ZINC06932144,0
CN(C)c1ccc([C@H](CNC(=O)/C=C/c2ccc(Cl)cc2)C2=c3ccccc3=[NH+]C2)cc1,ZINC63230366,0
O=C(c1ccc(Cl)cc1)[C@@H]1[C@@H](c2ccc(-c3ccccc3[N+](=O)[O-])o2)NC(O)=N[C@]1(O)C(F)(F)F,ZINC01312656,0
COc1cc2[nH+]ccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,CHEMBL271984,1
CC[C@@H](C)[C@H](NC(=O)[C@@H]1CS[C@H]2c3ccccc3C(=O)N12)C(=O)N[C@@H](C)CO,ZINC06623696,0
CCC(=O)N1N=C([C@@H]2C(=O)[NH+]=c3ccc(Cl)cc3=C2c2ccccc2)C[C@H]1c1ccc(Cl)cc1,ZINC64343344,0
Cc1c[nH+]ccc1N1N[C@@H](C(C)C)N[C@H]1c1cc(C#N)c(=O)[nH]c1C,ZINC65372287,0
CC1=C([C@H](C)NC(=O)[C@@H]2CN(C(=O)c3ccc4ccccc4n3)CC23CC[NH2+]CC3)[C@@H](C)N=N1,ZINC39674550,0
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3ccc(OCC[NH+]4CCCC4)cc3)nc12,CHEMBL400402,1
COc1cc([C@@H]2Nc3ccccc3SC3=C2C(=O)N(c2cccc(C)c2)C3=O)cc(OC)c1OC,ZINC02229585,0
CCOC(=O)Cn1/c(=N/C(=O)COc2ccc(C)cc2)sc2cc(S(N)(=O)=O)ccc21,ZINC38930507,0
CCCOc1ccc(C[N@@H+](C[C@H](O)COc2ccc(Br)cc2)[C@@H]2CCS(=O)(=O)C2)cc1,ZINC40316704,0
C[C@H]1Oc2ccccc2O[C@@H]1C(=O)N(CCCn1cc[nH+]c1)c1nc2ccc(Br)cc2s1,ZINC38847910,0
O=C(CN1C(=O)N[C@@]2(CCc3ccccc32)C1=O)NCc1ccc(-c2ccc(Br)cc2)o1,ZINC24895946,0
COC(=O)[C@H]1C(C)=NC2=C(C(=O)C[C@H](c3ccc(OC)cc3)C2)[C@@H]1c1ccccc1F,ZINC04663885,0
O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1F)N1CCC[C@H]2CCCC[C@H]21,ZINC24136882,0
CC[NH+](CC)CCCN1C(=O)c2oc3ccc(Br)cc3c(=O)c2[C@H]1c1ccc(OC)cc1,ZINC02890264,0
CC(C)[C@H](NS(=O)(=O)c1ccc2ccccc2c1)C(=O)NC[C@@H](c1cccc(F)c1)[NH+](C)C,ZINC22683168,0
NC1=[NH+][C@@H](c2ccc(N3N=C(c4ccccc4)C[C@H]3c3ccccc3)cc2)n2c(nc3ccccc32)N1,ZINC10059075,0
CCCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NCc2ccco2)s1,ZINC08684502,0
CC[C@@H]1Oc2c(N)cc(Br)cc2NC1=O,ZINC62541483,0
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CC[NH+](C)CC4)c(OC)cc23)c(Cl)cc1Cl,CHEMBL288441,1
CC(=O)[NH+]=c1ccc2c(COc3ccc(Br)cc3Br)cc(O)oc-2c1,ZINC21235388,0
Cc1ccc2cc([C@H](c3nnnn3C3CCCC3)[N@H+]3CC=C(c4ccc(F)cc4)CC3)c(=O)[nH]c2c1C,ZINC06442436,0
CCn1c(CN[C@H](c2ccccc2)c2cccs2)nc2cc(S(=O)(=O)N(C)C)ccc21,ZINC23983800,0
COc1ccc(-c2csc3nc(C[N@H+](C[C@@H](O)Cc4ccccc4)C4CC4)[nH]c(=O)c23)cc1,ZINC35746137,0
Nc1cc2c(cc1N[C@@H]1CCCNC1=O)CCC(=O)N2,ZINC50397381,0
COc1ccc(S(=O)(=O)NCC(=O)NC[C@@H](C2=c3ccccc3=[NH+]C2)c2ccc(N(C)C)cc2)cc1,ZINC63886895,0
CC(C)c1ccc([C@@H](NC(=O)CN2C(=O)COc3ccc([N+](=O)[O-])cc32)c2cccs2)cc1,ZINC24221190,0
Cc1ccc(-c2n[nH]cc2S(N)(=O)=O)c(C)c1,ZINC42415332,0
Cc1ccc(N2CCN(c3nc(N(C)C)c4c([nH+]3)CCN(S(=O)(=O)c3cccc(C)c3)C4)CC2)cc1,ZINC35919921,0
Cc1ccc2[nH]c(/C(C#N)=C/c3ccccc3OCc3ccc(Cl)cc3Cl)nc2c1,ZINC08450401,0
CC[C@H](C)[C@H](NC(=O)[C@@H]1CC2=c3ccccc3=[NH+][C@H]2[C@H]2c3ccccc3C(=O)N21)C(=O)NCCCOC,ZINC63383581,0
C[C@H]1CC(C)(C)C[C@]2(C1)NC(=O)N(CC(=O)N[C@@H]1CC[N@@H+]([C@@H](C)c3ccccc3)C1)C2=O,ZINC58169029,0
N#Cc1nc(-c2cccc3ccccc23)oc1NC[C@@H](c1ccco1)[NH+]1CCCC1,ZINC27562179,0
CC(C)C[NH+](Cc1c(O)ccc2c1O/C(=C/c1cc(Cl)cc3c1OCOC3)C2=O)CC(C)C,ZINC37857907,0
COC(=O)[C@H]([NH2+][C@@H]1C2=C(CCCC2)C(=O)N1[C@@H](C)c1ccccc1)c1ccc(C)cc1C,ZINC08952425,0
O=C(NC1CCCC1)[C@@H](Cl)c1cc(Br)c2c(c1)OCCO2,ZINC50982789,0
COC(=O)c1sc2nc(C[NH2+]C(C)(C)CO)ccc2c1NC(C)=O,ZINC14995438,0
C[C@H]1CCc2c(sc(NC(=O)CN3C(=O)N[C@]4(CCOc5ccccc54)C3=O)c2C#N)C1,ZINC09128160,0
C[C@H](c1nnc(S[C@H](C)C(=O)NCCC2=CCCCC2)n1-c1ccc(F)cc1)[NH+]1CCCCC1,ZINC09953087,0
CCc1ccc2nc(N(CC[NH+](C)C)C(=O)c3ccc(S(=O)(=O)N4CCCC[C@@H]4C)cc3)sc2c1,ZINC36637393,0
COc1cc([C@@H]2c3c(-c4cc(C)cc(C)c4O)n[nH]c3C(=O)N2Cc2ccc(C)cc2)ccc1O,ZINC02430467,0
CCOC(=O)C1=C(c2ccccc2)CS[C@@H]1NC(=O)CSc1nnc(C2=c3ccccc3=[NH+]C2)o1,ZINC63256632,0
Nc1c(Sc2cccc3cccnc23)ncnc1N(Cc1ccccc1)c1ccccn1,ZINC40799094,0
CCOC(=O)Nc1ccc2c(CN3C(=O)N[C@@](C)(c4ccc(Cl)cc4)C3=O)cc(=O)oc2c1,ZINC08623084,0
COC(=O)c1c(NC(=O)CN2C(=O)N[C@]3(CCc4ccccc43)C2=O)sc2c1CCC2,ZINC08890125,0
CC1([C@H]2CC[C@@H]3[C@H]4CC[C@@H]5CC6(CC[C@]5(C)[C@H]4[C@H](O)C[C@]32/C=N/O)OCCO6)OCCO1,ZINC35361518,0
Nc1c(NNC(=O)c2ccccn2)ncnc1N1CCc2ccccc21,ZINC40687408,0
C[NH+]1CCN(S(=O)(=O)c2ccc3c(c2)[C@H]2C=CC[C@H]2[C@@H](c2c[nH]c4ccccc24)N3)CC1,ZINC20720128,0
C[C@@H](OC(=O)c1nn(-c2ccccc2)c(=O)c2ccccc12)C(=O)NC(=O)NC1CCCCC1,ZINC39584038,0
CC(C)[NH2+]CCN(C(=O)Nc1cc(Cl)nc(Cl)c1)[C@@H]1CC[C@]2(c3cccc(C#N)c3)C[C@@H]2C1,ZINC28650011,0
Cc1cccc2cc([C@H](c3nnnn3C3CCCCC3)N(Cc3ccccc3)Cc3cccs3)c(=O)[nH]c12,ZINC20083011,0
CSc1nc(N2CCCCC2)c2cnn(C[C@@H](Br)c3ccccc3)c2n1,CHEMBL455164,1
CCCc1cc(=O)oc2c(C)c(O[C@@H](C)C(=O)NCc3ccncc3)ccc12,ZINC05325133,0
COc1ccccc1[C@H]1CC(c2c(-c3ccccc3)c3cc(Cl)ccc3[nH]c2=O)=NN1S(C)(=O)=O,ZINC13121742,0
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N1C[C@@H](C(=O)N[C@@H]2CCC[C@H](C)[C@@H]2C)C2(CC[NH2+]CC2)C1,ZINC39637290,0
COc1ccc(OC[C@@H](O)C[N@H+](Cc2nc3sc(C(=O)OC(C)C)c(C)c3c(=O)[nH]2)C2CC2)cc1,ZINC40404894,0
Cc1ccc(-c2nc3sc(N4CCN(C(=O)C5CCCCC5)CC4)nn3c2NC2CCCC2)cc1,ZINC64746174,0
COC(=O)N(C)c1ccc(N[C@@H](C)C(=O)Nc2ccc(C)cc2C)cc1,ZINC66392430,0
C[C@@H]1CCCC[C@@H]1CNC(=O)c1[nH]nc(C2CC2)c1N,ZINC50324642,0
CC(C)(C)OC(=O)N[C@@H](CC1=c2ccccc2=[NH+]C1)C(=O)N/N=C/C1=Cc2ccccc2OC1,ZINC63350616,0
CCOC(=O)C1=C(N)OC2=C(C(=O)C[C@@H](c3cccc(Cl)c3)C2)[C@]12C(=O)Nc1ccccc12,ZINC12412763,0
CCCCN1C(=O)c2oc3ccc(F)cc3c(=O)c2[C@@H]1c1cccc([N+](=O)[O-])c1,ZINC40021129,0
Cc1ccccc1N1C(=O)c2ccccc2[C@]1(O)c1ccc(F)cc1,ZINC48356593,0
CC(=O)c1ccc(-c2ccc3c4c(ccc3c2)O[C@H](CNC(=O)[C@H](C)[NH+]2CCOCC2)C4)s1,ZINC12048890,0
CCCOc1cccc([C@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4sc5ccccc5c4Cl)ccc32)c1,ZINC38700973,0
C[C@H](CC(C)(C)c1ccccc1)NC(=O)[C@H]1CC[N@H+](Cc2nc(-c3ccc(Br)cc3)no2)CC1,ZINC30979759,0
N#Cc1cccc(NC(=O)N2Cc3[nH+]c[nH]c3C[C@H]2c2nc(-c3ccc4ccccc4c3)no2)c1,ZINC15675950,0
O=C(Nc1nnc(SCc2ccc(F)cc2)s1)c1ccc(F)cc1,CHEMBL255738,1
O=C1[C@H]2[C@@H](C(=O)N1C1CCCCC1)[C@]1(N[C@@H]2CC2=c3ccccc3=[NH+]C2)C(=O)Nc2ccc(Cl)cc21,ZINC63472945,0
CC(C)NC(=O)NC(=O)CSc1nnc(-c2cc3c(s2)CC[C@H](C(C)(C)C)C3)n1C,ZINC23484299,0
NNc1ccc(C(=O)N[C@@H]2CCCC[C@@H]2O)cc1[N+](=O)[O-],ZINC52016812,0
O=C([O-])[C@H](c1c[nH]c2ccc(CO)cc12)[NH+]1CCN(CC[NH+]2CCCC2)CC1,ZINC31815414,0
CC(C)(C)CC(C)(C)NC(=O)[C@@H](c1c(O)cc(O)cc1O)N(C(=O)[C@@H]1CCC(=O)N1)c1ccccc1Cl,ZINC36548369,0
Cc1ccc(-n2nnc(-c3nc(-c4ccc5c(c4)OCO5)cs3)c2N)cc1C,ZINC64948685,0
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc1,CHEMBL1213973,1
Cc1cccc2c1NC(=O)[C@]21[C@@H]2C(=O)N(c3cccc(Cl)c3C)C(=O)[C@@H]2[C@H]2CCCN21,ZINC35843333,0
O=C(Nc1cc([N+](=O)[O-])ccc1Cl)[C@@H]1[C@@H]2C(=O)N(C3CCCCC3)C(=O)[C@@H]2[C@@H]2c3ccccc3C=C[N@H+]12,ZINC09185574,0
COC(=O)C1=C(C)N=C2SC=C(/C=C(\[O-])N3CCC([NH+](C)C)CC3)N2[C@H]1c1cccc(F)c1,ZINC35970498,0
[NH2+]=C1Nc2nc3ccccc3n2[C@H](c2ccc(-n3ccc(C(F)(F)F)n3)cc2)N1,ZINC54681189,0
CCC[N@@H+]1CCc2c(sc(NC(=O)[C@@H]3CCCN3S(=O)(=O)c3ccc(F)cc3)c2C(=O)OCC)C1,ZINC36660332,0
